TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31
T_185,2.32,2.14,2.88,2.58,2.71,2.49,2.16,2.36,2.47,2.24,2.48,2.24,2.82,2.72,2.59,2.72,2.15,2.68,2.62,2.31,2.58,2.38,2.77,2.43,2.48,2.77,2.21,2.51,2.23,2.34,2.32,2.52
T_186,2.57,2.39,2.58,2.13,2.41,2.69,2.46,2.49,2.57,2.22,2.28,2.46,2.68,2.52,2.50,2.46,2.21,2.77,2.33,2.37,2.65,2.23,2.54,2.57,2.64,2.49,1.92,2.52,2.26,2.49,2.47,2.85
T_187,2.37,2.13,2.51,2.55,2.34,2.56,2.53,2.28,2.54,2.37,2.48,2.49,2.37,2.51,2.85,2.59,2.45,2.78,2.13,2.50,2.60,2.28,2.53,2.71,2.67,2.66,2.29,2.71,2.63,2.41,2.19,2.52
T_188,2.33,2.20,2.50,2.72,2.32,2.70,2.25,2.61,2.37,1.97,2.52,2.33,2.56,2.33,2.44,2.52,2.23,2.49,2.36,2.67,2.79,2.09,2.94,2.42,2.61,2.60,2.43,2.63,2.47,2.08,2.28,2.57
T_189,2.23,2.29,2.42,2.43,2.73,2.78,2.51,2.57,2.29,2.52,2.60,2.57,2.35,2.43,2.53,2.47,2.50,2.69,2.23,2.54,2.60,2.14,2.89,2.76,2.52,2.83,2.27,2.59,2.46,2.32,2.44,2.41
T_190,2.34,2.14,2.53,2.53,2.36,2.36,2.46,2.50,2.59,2.01,2.34,2.29,2.54,2.43,2.50,2.57,2.07,2.62,2.31,2.47,2.56,2.41,2.74,2.59,2.60,2.83,2.26,2.52,2.24,2.17,1.99,2.45
T_191,2.20,2.24,2.41,2.54,2.68,2.57,2.29,2.52,2.45,2.29,2.73,2.71,2.76,2.52,2.73,2.64,2.57,2.58,2.00,2.46,2.50,2.15,2.69,2.68,2.71,2.76,2.15,2.58,2.51,2.32,2.36,2.35
T_192,2.63,2.19,2.63,2.29,2.81,2.69,2.48,2.34,2.37,2.43,2.42,2.35,2.54,2.41,2.50,2.48,2.51,2.76,2.38,2.08,2.60,2.42,2.78,2.12,2.41,2.70,2.22,2.35,2.24,2.30,2.08,2.41
T_193,2.28,2.16,2.65,2.26,2.51,2.15,2.46,2.66,2.37,2.32,2.41,2.74,2.47,2.43,2.54,2.61,2.58,2.46,2.29,2.48,2.34,2.05,2.88,2.45,2.65,2.86,1.81,2.47,2.27,2.21,2.16,2.37
T_194,2.49,2.23,2.42,2.18,2.29,2.64,2.49,2.79,3.10,2.43,2.64,2.15,2.63,2.55,2.49,2.55,2.59,2.56,2.39,2.70,2.61,2.45,2.47,2.42,2.48,2.26,2.34,2.34,2.50,2.22,2.30,2.36
T_195,2.30,2.49,2.69,2.50,2.56,2.57,2.45,2.09,2.87,1.88,2.41,2.69,2.65,2.64,2.52,2.51,2.41,2.81,2.17,2.58,2.49,2.53,2.74,2.43,2.54,2.58,2.34,2.72,2.48,2.68,2.52,2.53
T_196,2.41,2.23,2.71,2.32,2.53,2.53,2.16,2.60,2.43,2.11,2.30,2.38,2.59,2.36,2.67,2.46,2.72,2.72,2.41,2.49,2.52,2.09,2.76,2.50,2.50,2.69,2.42,2.34,2.46,2.42,2.18,2.49
T_197,2.45,2.17,2.43,2.57,2.73,2.84,2.15,2.58,2.55,2.44,2.63,2.62,2.40,2.43,2.70,2.88,2.51,2.67,2.19,2.54,2.48,2.50,2.55,2.71,2.70,2.90,2.45,2.53,2.64,2.15,2.19,2.42
T_198,2.55,2.23,2.51,2.39,2.51,2.71,2.37,2.12,2.56,2.40,2.47,2.39,2.55,2.53,2.58,2.70,2.25,2.90,2.50,2.34,2.29,2.19,2.83,2.43,2.55,2.80,2.46,2.14,2.77,2.42,2.23,2.15
T_199,2.26,2.45,2.67,2.24,2.57,2.55,2.61,2.52,2.51,1.99,2.51,2.41,2.84,2.05,2.36,2.42,2.62,3.01,2.42,2.68,2.54,2.32,2.66,2.47,2.80,3.03,2.27,2.57,2.50,2.35,2.42,2.63
T_200,1.99,2.19,2.56,2.54,2.01,2.46,2.39,2.50,2.54,2.14,2.33,2.35,2.87,2.63,2.38,2.44,2.26,2.96,2.36,2.69,2.76,2.24,2.63,2.65,2.65,2.83,2.60,2.64,2.44,2.35,2.38,2.31
T_201,2.79,2.47,2.65,2.29,2.59,2.54,2.61,2.30,2.41,2.33,2.32,2.25,2.73,2.11,2.72,2.36,2.26,2.66,2.15,2.41,2.51,2.06,2.63,2.44,2.38,2.81,2.27,2.39,2.48,2.24,2.32,2.50
T_202,2.41,2.18,2.21,2.52,2.68,2.56,2.44,2.51,2.42,2.35,2.48,2.74,2.61,2.54,2.32,2.35,2.36,2.84,2.44,2.77,2.46,1.94,2.97,2.56,2.81,2.96,2.24,2.29,2.35,2.07,2.36,2.40
T_203,2.42,2.09,2.74,2.44,2.79,2.30,2.42,2.58,2.47,2.08,2.36,2.39,2.48,2.64,2.55,2.51,2.50,2.77,2.18,2.10,2.37,2.32,2.58,2.43,2.57,2.69,2.34,2.46,2.43,2.07,2.31,2.39
T_204,2.43,2.25,2.38,2.25,2.65,2.66,2.43,2.31,2.50,2.37,2.78,2.61,2.64,2.69,2.27,2.77,2.50,2.81,2.49,2.40,2.75,2.15,2.52,2.45,2.42,2.70,2.19,2.43,2.38,2.40,2.27,2.23
T_205,2.37,2.37,2.64,2.48,2.57,2.23,2.36,2.52,2.62,2.16,2.47,2.48,2.84,2.57,2.57,2.55,2.41,2.88,2.56,2.41,2.66,2.13,2.88,2.38,2.63,2.83,1.93,2.63,2.33,2.28,2.23,2.51
T_206,2.21,2.09,2.62,2.35,2.35,2.55,2.57,2.70,2.29,2.40,2.39,2.59,2.72,2.63,2.50,2.49,2.13,2.58,2.24,2.47,2.56,2.12,2.66,2.50,2.60,2.82,2.24,2.55,2.73,2.36,2.07,2.20
T_207,2.21,2.25,2.71,2.43,2.90,2.81,2.38,2.40,2.34,2.28,2.46,2.61,2.56,2.89,2.61,2.61,2.40,2.78,2.26,2.64,2.86,2.42,2.86,2.39,2.40,2.88,2.57,2.35,2.50,2.44,2.26,2.58
T_208,2.57,2.21,2.50,2.35,2.61,2.55,2.42,2.41,2.28,2.18,2.38,2.52,2.67,2.23,2.56,2.34,2.60,2.63,2.54,2.41,2.42,2.52,2.85,2.27,2.39,2.81,2.24,2.62,2.78,2.41,2.52,2.31
T_209,2.52,2.32,2.90,2.54,2.74,2.77,2.70,2.57,2.52,2.31,2.59,2.26,2.34,2.33,2.60,2.36,2.68,2.89,2.48,2.56,2.59,2.61,2.85,2.46,2.99,2.96,2.36,2.75,2.50,2.21,2.38,2.77
T_210,2.27,2.05,2.18,2.35,2.50,2.56,2.41,2.41,2.50,2.27,2.44,2.34,2.58,2.62,2.32,2.50,2.74,2.56,2.59,2.70,2.53,2.17,2.59,2.43,2.36,2.45,2.49,2.30,2.40,2.49,2.25,2.41
T_211,2.36,2.06,2.42,2.45,2.44,2.41,2.58,2.63,2.28,2.12,2.58,2.57,2.65,2.44,2.54,2.70,2.67,2.72,2.24,2.70,2.49,2.52,2.65,2.57,2.57,2.89,2.25,2.34,2.69,2.33,2.34,2.65
T_212,2.32,1.94,2.46,2.24,2.69,2.56,2.37,2.65,2.60,2.30,2.20,2.49,2.90,2.53,2.39,2.71,2.45,2.39,2.43,2.56,2.42,2.33,2.87,2.35,2.24,2.90,2.05,2.54,2.27,2.26,2.12,2.34
T_213,2.24,2.30,2.47,2.48,2.49,2.62,2.51,2.67,1.96,2.32,2.30,2.41,2.76,2.56,2.59,2.37,2.71,2.82,2.28,2.45,2.13,2.40,2.71,2.49,2.80,2.79,2.17,2.63,2.63,2.74,2.38,2.59
T_214,2.57,2.10,2.70,2.43,2.73,2.76,2.80,2.42,2.28,2.22,2.48,2.60,2.64,2.51,2.87,2.44,2.27,2.50,2.19,2.55,2.44,2.14,2.69,2.46,2.39,2.61,2.32,2.57,2.20,2.35,2.08,2.78
T_215,2.31,2.14,2.67,2.22,2.44,2.83,2.54,2.07,2.65,2.40,2.74,2.28,2.65,2.66,2.77,2.60,2.40,2.61,2.42,2.71,2.45,2.35,2.70,2.57,2.47,2.74,2.54,2.72,2.67,2.32,2.45,2.60
T_216,2.63,2.28,2.59,2.22,2.78,2.77,2.80,2.53,2.18,1.95,2.63,2.31,2.82,2.30,2.66,2.69,2.43,2.64,2.16,2.20,2.50,2.38,2.64,2.41,2.58,2.78,2.29,2.41,2.33,2.25,2.27,2.05
T_217,2.30,2.08,2.85,2.60,2.86,2.55,2.58,2.63,2.49,2.39,2.73,2.36,2.79,2.68,2.52,2.85,2.57,2.63,2.35,2.32,2.73,2.17,2.40,2.42,2.79,2.88,2.18,2.59,2.54,2.14,2.29,2.48
T_218,2.37,2.33,2.63,2.31,2.57,2.59,2.56,2.39,2.46,2.29,2.25,2.60,2.68,2.25,2.65,2.38,2.53,2.74,2.30,2.74,2.48,1.97,2.73,2.34,2.84,2.83,2.39,2.67,2.43,2.35,2.40,2.54
T_219,2.21,2.53,2.47,2.47,2.44,2.48,2.58,2.32,2.32,2.17,2.52,2.57,2.66,2.40,2.67,2.60,2.15,2.77,2.25,2.75,2.66,2.49,2.82,2.48,2.73,2.89,2.21,2.51,2.52,2.40,2.23,2.21
T_220,2.21,2.30,2.59,2.28,2.54,2.34,2.52,2.51,2.52,2.25,2.56,2.25,2.52,2.37,2.51,2.51,2.60,2.59,2.30,2.91,2.64,2.43,2.85,2.63,2.44,3.20,2.26,2.39,2.15,2.51,2.13,2.28
T_221,2.61,2.36,2.62,2.56,2.67,2.41,2.54,2.53,2.76,2.35,2.30,2.49,2.55,2.37,2.52,2.44,2.35,3.02,2.31,2.61,2.75,2.35,2.86,2.38,2.69,2.82,2.40,2.80,2.51,2.51,2.32,2.72
T_222,2.13,1.94,2.79,2.29,2.74,2.64,2.39,2.49,2.39,2.27,2.59,2.41,2.50,2.49,2.33,2.28,2.42,2.71,2.43,2.47,2.63,2.12,2.80,2.49,2.33,2.88,2.42,2.52,2.28,2.11,1.94,2.17
T_223,2.41,2.08,2.69,2.41,2.69,2.52,2.53,2.39,2.37,2.40,2.53,2.38,2.64,2.14,2.49,2.62,2.55,3.04,2.26,2.59,2.62,2.34,2.97,2.38,2.74,2.81,2.35,2.53,2.56,2.36,2.42,2.62
T_224,2.53,2.40,2.46,2.51,2.51,2.28,2.34,2.32,2.40,2.40,2.26,2.49,2.46,2.45,2.41,2.62,2.34,2.73,2.62,2.47,2.61,2.25,2.66,2.49,2.49,3.01,2.48,2.66,2.46,2.38,2.40,2.19
T_225,2.32,2.03,2.59,2.34,2.73,2.33,2.42,2.52,2.63,2.24,2.53,2.66,2.49,2.62,2.76,2.73,2.38,2.73,2.39,2.59,2.58,2.40,2.84,2.28,2.37,2.95,2.42,2.26,2.24,2.21,2.14,2.37
T_226,2.47,2.16,2.76,2.26,2.71,2.59,2.34,2.66,2.59,2.33,2.16,2.30,2.54,2.73,2.31,2.64,2.36,2.34,2.19,2.63,2.49,2.18,2.71,2.61,2.51,2.98,2.44,2.54,2.06,2.57,2.30,2.25
T_227,2.28,2.21,2.43,2.36,2.73,2.45,2.94,2.51,2.22,2.00,2.51,2.43,2.79,2.57,2.31,2.42,2.77,2.87,2.16,2.57,2.51,2.65,2.42,2.27,2.50,2.78,2.36,2.37,2.81,2.54,2.34,2.18
T_228,2.34,2.16,2.53,2.03,2.51,2.82,2.36,2.83,2.65,2.11,2.16,2.29,2.47,2.57,2.72,2.70,2.28,2.60,2.19,2.27,2.37,2.41,2.55,2.25,2.31,2.61,2.02,2.21,2.25,2.26,2.31,2.40
T_229,2.61,2.05,2.75,2.46,2.59,2.83,2.53,2.45,2.45,2.16,2.45,2.15,3.00,2.56,2.47,2.85,2.59,2.58,2.44,2.41,2.37,2.21,2.56,2.52,2.81,3.07,2.31,2.12,2.43,2.35,2.19,2.58
T_230,2.29,2.60,2.73,2.36,2.45,2.71,2.28,2.58,2.55,2.24,2.69,2.49,2.69,2.34,2.85,2.46,2.48,2.86,2.43,2.63,2.71,2.34,2.62,2.55,2.79,2.75,2.25,2.70,2.48,2.43,2.28,2.84
T_231,2.34,2.16,2.75,2.37,2.31,2.43,2.22,2.64,2.49,2.53,2.45,2.44,2.66,2.40,2.60,2.55,2.55,2.84,2.12,2.32,2.24,2.17,2.53,2.71,2.39,2.80,2.23,2.86,2.28,2.30,2.33,2.43
T_232,2.45,2.01,2.83,2.45,2.63,2.77,2.60,2.49,2.58,1.86,2.36,2.42,2.73,2.49,2.68,2.55,2.54,2.82,2.44,2.74,2.70,2.25,2.72,2.50,2.80,2.90,2.21,2.50,2.51,2.02,2.24,2.36
T_233,2.28,2.21,2.58,2.19,2.45,2.71,2.40,2.58,2.56,2.10,2.41,2.20,2.62,2.51,2.30,2.49,2.29,2.86,2.38,2.48,2.31,1.96,2.58,2.53,2.49,2.92,2.19,2.31,2.31,2.36,1.98,2.28
T_234,2.53,2.03,2.57,2.34,2.47,2.33,2.49,2.45,2.51,2.37,2.40,2.28,2.72,2.73,2.64,2.69,2.58,2.68,2.30,2.54,2.37,2.17,2.67,2.43,2.44,2.67,2.47,2.36,2.40,2.27,2.50,2.57
T_235,2.48,2.18,2.54,2.46,2.48,2.71,2.30,2.55,2.68,2.14,2.40,2.70,2.68,2.61,2.63,2.60,2.44,2.74,2.11,2.66,2.33,2.33,2.74,2.50,2.39,2.72,2.35,2.41,2.38,2.09,2.51,2.43
T_236,2.67,2.32,2.60,2.26,2.58,2.19,2.38,2.80,2.31,2.28,2.52,2.58,2.73,2.61,2.29,2.63,2.51,2.55,2.27,2.62,2.45,2.58,2.82,2.34,2.70,2.85,2.16,2.54,2.58,2.43,2.15,2.50
T_237,2.32,1.84,2.62,2.44,2.62,2.42,2.27,2.74,2.35,2.18,2.49,2.12,2.81,2.46,2.39,2.44,2.17,2.49,2.37,2.86,2.45,2.27,2.56,2.24,2.49,2.73,2.04,2.73,2.42,2.37,2.26,2.61
T_238,2.55,2.32,2.60,2.64,2.53,2.78,2.35,2.54,2.55,2.23,2.50,2.24,2.63,2.58,2.44,2.41,2.37,2.67,2.06,2.43,2.17,2.31,2.90,2.43,2.87,2.97,2.21,2.55,2.39,2.30,2.37,2.44
T_239,2.39,2.35,2.51,2.45,2.23,2.62,2.41,2.36,2.54,2.40,2.69,2.58,2.81,2.47,2.49,2.48,2.42,2.73,2.49,2.42,2.50,2.08,2.67,2.52,2.47,2.58,2.31,2.29,2.46,2.20,2.47,2.27
T_240,2.55,1.98,2.55,2.38,2.49,2.63,2.28,2.61,2.62,2.51,2.40,2.52,2.81,2.36,2.41,2.60,2.57,2.86,2.17,2.34,2.47,2.14,2.83,2.52,2.67,2.89,2.48,2.64,2.58,2.25,2.46,2.40
T_241,2.37,2.47,2.63,2.54,2.78,2.69,2.48,2.34,2.62,2.15,2.44,2.73,3.06,2.37,2.70,2.60,2.33,2.54,2.23,2.36,2.77,2.03,2.49,2.45,2.43,2.64,2.43,2.71,2.56,2.07,2.31,2.28
T_242,2.29,2.20,2.74,2.38,2.66,2.50,2.53,2.49,2.52,2.09,2.44,2.65,2.77,2.59,2.30,2.66,2.34,2.48,2.27,2.63,2.29,2.27,2.49,2.47,2.65,2.75,2.08,2.39,2.36,2.13,2.12,2.34
T_243,2.39,2.16,2.55,2.52,2.62,2.60,2.56,2.55,2.27,2.40,2.16,2.51,2.66,2.56,2.29,2.66,2.37,2.68,2.22,2.26,2.56,2.16,2.77,2.25,2.57,2.67,2.10,2.42,2.37,2.38,2.64,2.38
T_244,2.14,2.24,2.47,2.41,2.39,2.45,2.58,2.34,2.31,2.20,2.66,2.61,2.42,2.58,2.69,2.61,2.33,2.70,2.33,2.34,2.46,2.39,2.45,2.55,2.57,2.84,2.09,2.33,2.46,2.18,2.40,2.52
T_245,2.63,2.24,2.63,2.45,2.84,2.58,2.18,2.80,2.39,2.20,2.55,2.43,2.87,2.62,2.68,2.68,2.61,2.96,2.52,2.33,2.51,2.59,2.72,2.52,2.64,3.01,2.31,2.87,2.56,2.27,2.37,2.44
T_246,2.54,2.32,2.55,2.41,2.63,2.62,2.54,2.70,2.43,2.09,2.46,2.48,2.37,2.25,2.54,2.44,2.54,2.72,2.44,2.48,2.48,2.23,2.76,2.52,2.79,2.65,2.69,2.68,2.53,2.13,2.30,2.48
T_247,1.91,2.24,2.55,2.37,2.31,2.42,2.61,2.73,2.45,2.37,2.46,2.65,2.66,2.64,2.67,2.53,2.28,2.91,2.22,2.57,2.67,2.25,2.38,2.32,2.32,2.64,1.99,2.51,2.35,2.22,2.35,2.22
T_248,2.29,2.29,2.51,2.68,2.64,2.70,2.04,2.48,2.41,2.14,2.72,2.31,2.42,2.47,2.28,2.51,2.33,2.49,2.23,2.31,2.63,2.42,2.57,2.24,2.61,2.54,2.32,2.63,2.41,2.19,1.97,2.44
T_249,2.58,2.14,2.22,2.59,2.90,2.65,2.49,2.75,2.67,2.38,2.44,2.35,2.76,2.26,2.54,2.49,2.46,2.40,2.07,2.33,2.53,2.08,2.82,2.59,2.54,2.88,2.45,2.60,2.38,2.37,2.27,2.30
T_250,2.62,2.11,2.45,2.52,2.39,2.68,2.41,2.33,2.39,2.25,2.20,2.54,2.66,2.57,2.29,2.24,2.24,2.41,2.42,2.43,2.18,2.50,2.30,2.37,2.60,2.58,2.45,2.45,2.85,2.31,2.19,2.52
T_251,2.57,2.27,2.60,1.94,2.49,2.68,2.26,2.48,2.51,2.47,2.20,2.36,2.65,2.64,2.61,2.51,2.20,2.66,1.97,2.31,2.39,2.26,2.61,2.44,2.30,2.13,2.10,2.45,2.48,2.11,2.06,2.52
T_252,2.47,2.46,2.55,2.09,2.28,2.64,2.45,2.53,2.67,2.56,2.59,2.48,2.67,2.62,2.79,2.76,2.20,2.64,2.41,2.56,2.64,2.43,2.52,2.23,2.69,2.89,2.15,2.54,2.23,2.22,2.37,2.54
T_253,2.22,2.44,2.52,2.65,2.37,2.41,2.57,2.42,2.77,2.28,2.61,2.66,2.87,2.70,2.62,2.75,2.45,2.86,2.45,2.50,2.46,2.10,2.84,2.60,2.76,2.86,2.42,2.76,2.36,2.45,2.36,2.89
T_254,2.28,2.42,2.66,2.53,2.51,2.48,2.51,2.31,2.53,2.14,2.51,2.77,2.46,2.21,2.18,2.60,2.36,2.81,2.16,2.62,2.45,2.27,2.75,2.30,2.56,2.83,2.17,2.33,2.39,2.28,2.21,2.36
T_255,2.56,2.19,2.58,2.52,2.40,2.59,2.50,2.61,2.45,2.14,2.55,2.53,2.61,2.37,2.42,2.44,2.46,2.87,2.13,2.43,2.79,2.36,2.82,2.40,2.52,2.79,2.22,2.35,2.47,2.19,2.44,2.65
T_256,2.58,2.40,2.57,2.33,2.67,2.60,2.37,2.45,2.50,2.23,2.55,2.35,2.33,2.42,2.40,2.57,2.27,2.77,2.34,2.49,2.71,2.22,2.49,2.37,2.48,2.35,2.41,2.50,2.51,2.45,2.18,2.46
T_257,2.50,2.42,2.47,2.27,2.82,2.66,2.52,2.47,2.61,2.36,2.34,2.67,2.60,2.67,2.69,2.66,2.62,2.98,2.24,2.58,2.44,2.36,2.34,2.53,2.32,2.86,2.02,2.48,2.54,2.21,1.96,2.55
T_258,2.35,2.18,2.52,2.62,2.83,2.75,2.40,2.64,2.54,2.02,2.23,2.34,2.53,2.41,2.52,2.31,2.46,2.64,2.16,2.25,2.42,2.34,2.43,2.35,2.38,2.64,2.33,2.38,2.38,2.28,2.57,2.78
T_259,2.37,2.52,2.95,2.48,2.96,2.43,2.43,2.39,2.38,2.30,2.72,2.65,2.85,2.44,2.58,2.36,2.40,2.82,2.33,2.64,2.58,2.19,2.71,2.64,2.64,2.80,2.23,2.87,2.76,2.24,2.02,2.64
T_260,2.43,2.00,2.44,2.59,2.38,2.69,2.43,2.28,2.34,2.47,2.39,2.52,2.81,2.31,2.78,2.61,2.68,2.75,2.52,2.43,2.68,2.50,2.53,2.51,2.41,2.89,2.49,2.39,2.46,2.48,2.18,2.69
T_261,2.26,2.10,2.41,2.43,2.74,2.71,2.45,2.55,2.57,2.06,2.51,2.41,2.74,2.46,2.62,2.51,2.35,2.48,2.40,2.50,2.62,2.53,2.73,2.50,2.80,2.75,2.19,2.43,2.47,2.57,2.34,2.54
T_262,2.18,2.28,2.58,2.18,2.51,2.63,2.49,2.76,2.29,2.17,2.47,2.57,2.83,2.81,2.29,2.75,2.58,2.78,2.17,2.57,2.05,2.32,2.79,2.43,2.74,2.76,2.10,2.50,2.24,2.34,2.33,2.55
T_263,2.44,2.27,2.56,2.63,2.50,2.31,2.53,2.51,2.51,2.10,2.05,2.51,2.66,2.24,2.52,2.40,2.50,2.65,2.42,2.47,2.45,2.22,2.87,2.59,2.23,2.94,2.40,2.46,2.46,2.49,2.58,2.31
T_264,2.43,2.11,2.63,2.62,2.75,2.12,2.42,2.42,2.55,2.05,2.54,2.44,2.71,2.59,2.70,2.83,2.36,2.51,2.25,2.45,2.62,2.18,2.65,2.68,2.44,2.90,2.19,2.51,2.46,2.27,2.21,2.31
T_265,2.31,2.55,2.90,2.53,2.38,2.51,2.67,2.63,2.28,2.29,2.34,2.49,2.87,2.63,2.48,2.48,2.41,2.53,2.49,2.53,2.30,2.12,2.48,2.47,2.47,3.07,2.16,2.57,2.35,2.44,2.18,2.30
T_266,2.32,2.26,2.64,2.29,2.47,2.62,2.68,2.62,2.42,2.12,2.43,2.25,2.40,2.37,2.48,2.55,2.44,2.84,2.25,2.42,2.52,2.29,2.48,2.37,2.30,2.65,2.34,2.12,2.49,2.18,2.25,2.44
T_267,2.20,2.13,2.25,2.48,2.61,2.26,2.30,2.71,2.78,2.35,2.63,2.18,2.70,2.29,2.48,2.59,2.58,2.88,2.01,2.41,2.30,2.09,2.64,2.42,2.51,2.59,2.45,2.53,2.30,2.53,2.20,2.29
T_268,2.62,2.08,2.67,2.67,2.55,2.45,2.40,2.56,2.44,2.13,2.48,2.50,2.45,2.52,2.40,2.13,2.32,2.59,2.36,2.66,2.45,2.18,2.49,2.34,2.07,2.50,2.31,2.55,2.32,2.49,2.57,2.35
T_269,2.23,1.87,2.40,2.34,2.44,2.58,2.32,2.52,2.45,2.48,2.13,2.27,2.71,2.73,2.46,2.52,2.63,2.51,2.43,2.61,2.28,1.92,2.44,2.82,2.28,2.83,2.28,2.42,2.65,2.32,2.26,2.66
T_270,2.48,2.36,2.42,2.52,2.75,2.74,2.18,2.39,2.45,2.22,2.35,2.37,2.59,2.23,2.40,2.49,2.47,2.48,2.20,2.40,2.54,2.55,2.72,2.51,2.65,2.94,2.42,2.82,2.53,2.16,2.74,2.61
T_271,2.50,2.10,2.42,2.49,2.73,2.75,2.32,2.48,2.58,2.20,2.48,2.50,2.77,2.60,2.66,2.51,2.35,2.86,2.49,2.68,2.74,2.28,2.63,2.34,2.70,2.69,2.24,2.45,2.68,2.53,2.17,2.35
T_272,2.51,2.35,2.59,2.43,2.34,2.48,2.53,2.43,2.57,2.00,2.75,2.52,2.71,2.55,2.37,2.96,2.61,2.71,2.44,2.48,2.44,2.00,2.78,2.31,2.44,2.52,2.28,2.38,2.41,2.21,2.43,2.27
T_273,2.48,2.11,2.64,2.60,2.53,2.64,2.54,2.63,2.32,2.19,2.24,2.35,2.53,2.53,2.48,2.44,2.28,2.86,2.49,2.34,2.66,2.22,2.70,2.45,2.36,2.85,2.30,2.37,2.45,2.17,2.26,2.68
T_274,2.43,2.02,2.99,2.38,2.72,2.77,2.45,2.46,2.14,2.13,2.25,2.42,2.52,2.33,2.50,2.42,2.39,2.85,2.35,2.69,2.54,2.21,2.72,2.45,2.91,2.71,2.19,2.44,2.24,2.37,2.37,2.36
T_275,2.31,2.33,2.61,2.32,2.64,2.69,2.45,2.48,2.15,2.30,2.08,2.61,2.50,2.62,2.36,2.09,2.66,2.90,2.18,2.06,2.49,2.21,2.69,2.46,2.60,2.81,2.12,2.23,2.22,2.31,2.39,2.18
T_276,2.41,2.47,2.50,2.53,2.72,2.39,2.59,2.51,2.25,2.31,2.49,2.24,2.45,2.34,2.22,2.50,2.34,2.81,2.56,2.70,2.53,2.50,2.68,2.84,2.70,3.23,2.11,2.29,2.78,2.20,2.33,2.44
T_277,2.39,2.25,2.50,2.45,2.38,2.65,2.39,2.55,2.57,2.65,2.62,2.63,2.59,2.68,2.60,2.74,2.32,2.77,2.21,2.41,2.60,2.36,2.68,2.33,2.50,2.96,1.98,2.29,2.52,2.40,2.37,2.51
