TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31
T_371,2.51,2.25,2.54,2.42,2.56,2.48,2.47,2.59,2.37,2.16,2.58,2.67,2.75,2.73,2.64,2.40,2.38,2.93,2.50,2.55,2.45,2.20,3.00,2.45,2.72,3.03,2.09,2.58,2.36,2.18,2.36,2.66
T_372,2.49,2.07,2.71,2.59,2.47,2.60,2.38,2.62,2.43,2.22,2.34,2.35,2.62,2.47,2.64,2.74,2.37,2.58,2.06,2.32,2.44,2.13,2.60,2.44,2.58,2.92,2.19,2.32,2.45,2.45,2.20,2.11
T_373,2.40,2.20,2.67,2.53,2.67,2.62,2.48,2.58,2.52,2.40,2.74,2.38,2.59,2.60,2.61,2.77,2.33,2.63,1.93,2.61,2.62,2.22,2.55,2.63,2.47,2.70,2.21,2.54,2.09,2.43,2.49,2.25
T_374,2.60,2.33,2.67,2.63,2.54,2.57,2.36,2.21,2.32,2.19,2.80,2.45,2.89,2.56,2.27,2.41,2.43,2.53,2.16,2.63,2.19,2.26,2.86,2.62,2.38,2.93,2.31,2.09,2.39,2.64,2.15,2.40
T_375,2.27,2.32,2.65,2.68,3.02,2.36,2.39,2.54,2.40,2.30,2.39,2.42,2.63,2.52,2.68,2.45,2.42,2.63,2.52,2.44,2.51,2.52,2.40,2.50,2.60,2.41,1.95,2.46,2.35,2.30,2.13,2.57
T_376,2.40,1.99,2.47,2.28,2.46,2.49,2.44,2.78,2.61,2.04,2.49,2.50,2.90,2.50,2.59,2.75,2.26,2.68,2.33,2.41,2.21,2.16,2.68,2.18,2.51,2.77,2.07,2.44,2.37,2.32,2.08,2.17
T_377,2.55,2.14,2.69,2.47,2.44,2.84,2.63,2.70,2.12,2.02,2.16,2.28,2.59,2.48,2.53,2.67,2.36,2.53,2.14,2.57,2.58,2.30,2.31,2.62,2.26,2.68,2.40,2.33,2.49,2.27,1.91,2.53
T_378,2.19,2.43,2.47,2.50,2.67,2.54,2.52,2.56,2.70,2.22,2.30,2.56,2.96,2.52,2.58,2.85,2.33,2.82,2.56,2.42,2.60,2.21,2.71,2.46,2.83,2.78,2.28,2.61,2.28,2.36,2.36,2.41
T_379,2.28,2.10,2.20,2.50,2.55,2.95,2.47,2.40,2.54,2.36,2.18,2.39,2.59,2.77,2.73,2.52,2.57,2.73,2.22,2.37,2.48,2.24,2.46,2.36,2.57,2.66,2.27,2.58,2.52,2.24,2.45,2.39
T_380,2.59,2.11,2.43,2.33,2.95,2.33,2.71,2.62,2.28,2.17,2.30,2.58,2.71,2.45,2.50,2.80,2.42,2.59,2.18,2.71,2.29,2.10,2.59,2.66,2.54,2.65,2.46,2.40,2.16,2.45,2.08,2.54
T_381,2.46,2.19,2.68,2.77,2.63,2.23,2.46,2.46,2.33,2.20,2.21,2.38,2.66,2.69,2.46,2.50,2.21,2.47,2.18,2.55,2.62,2.30,2.69,2.22,2.63,3.04,1.92,2.54,2.32,2.48,2.30,2.72
T_382,2.28,2.33,2.98,2.34,2.37,2.62,2.32,2.49,2.80,2.30,2.11,2.31,2.39,2.47,2.40,2.43,2.78,2.69,1.84,2.43,2.30,2.17,2.41,2.45,2.28,2.96,2.28,2.20,2.38,2.24,2.31,2.60
T_383,2.38,2.22,2.68,2.46,2.72,2.66,2.36,2.62,2.49,2.62,2.50,2.44,2.65,2.32,2.30,2.37,2.38,2.57,2.06,2.56,2.71,2.18,2.48,2.30,2.68,2.76,2.55,2.37,2.79,2.28,2.01,2.57
T_384,2.58,2.33,2.21,2.30,2.33,2.55,2.56,2.12,2.65,2.17,2.50,2.59,2.76,2.46,2.35,2.64,2.77,2.67,2.39,2.38,2.75,1.99,2.80,2.75,2.84,2.77,2.32,2.70,2.53,2.51,1.90,2.72
T_385,2.35,2.17,2.50,2.41,2.65,2.55,2.33,2.15,2.44,2.22,2.04,2.30,2.63,2.41,2.36,2.68,2.37,2.83,2.35,2.72,2.62,2.28,2.83,2.50,2.81,2.81,2.33,2.47,2.36,2.49,2.35,2.77
T_386,2.61,2.38,2.56,2.53,2.37,2.69,2.12,2.72,2.35,1.96,2.50,2.43,2.86,2.54,2.24,2.50,2.51,2.91,2.48,2.44,2.64,2.42,2.63,2.41,2.88,2.96,2.14,2.78,2.44,2.61,2.28,2.29
T_387,2.30,2.24,2.67,2.53,2.90,2.72,2.38,2.43,2.35,2.23,2.46,2.47,2.45,2.61,2.47,2.40,2.83,2.74,2.48,2.47,2.62,2.44,3.04,2.46,2.57,2.96,1.91,2.60,2.49,1.98,2.14,2.45
T_388,2.09,2.34,2.42,2.32,2.45,2.69,2.57,2.54,2.39,2.18,2.60,2.27,2.60,2.52,2.63,2.33,2.37,2.77,2.66,2.60,2.75,2.42,2.79,2.47,2.90,2.66,2.07,2.71,2.62,2.28,2.32,2.30
T_389,2.55,2.39,2.63,2.38,2.60,2.61,2.37,2.35,2.61,2.48,2.21,2.30,2.82,2.48,2.57,2.90,2.40,2.77,2.12,2.54,2.56,2.38,2.78,2.62,2.93,2.82,2.22,2.67,2.48,2.26,2.42,2.39
T_390,2.32,2.31,2.47,2.67,2.52,2.56,2.45,2.46,2.38,2.02,1.98,2.55,2.78,2.59,2.46,2.35,2.67,2.52,2.46,2.44,2.63,2.51,2.64,2.51,2.42,3.08,2.26,2.58,2.59,2.04,2.50,2.66
T_391,2.61,2.17,2.43,2.31,2.74,2.62,2.70,2.60,2.55,2.04,2.31,2.32,2.55,2.61,2.48,2.45,2.50,3.14,2.20,2.56,2.15,2.36,2.49,2.41,2.73,2.74,2.12,2.19,2.36,2.26,2.40,2.30
T_392,2.25,2.14,2.89,2.62,2.37,2.53,2.41,2.43,2.33,2.08,2.27,2.48,2.60,2.45,2.43,2.52,2.48,2.69,2.27,2.71,2.50,2.63,2.55,2.34,2.43,2.67,2.13,2.60,2.38,2.30,2.27,2.49
T_393,2.33,2.30,2.83,2.30,2.35,2.93,2.44,2.51,2.45,2.04,2.28,2.45,2.45,2.53,2.46,2.29,2.46,2.90,2.26,2.52,2.47,2.27,2.68,2.00,2.58,2.89,2.25,2.59,2.40,2.12,2.15,2.52
T_394,2.53,2.32,2.54,2.61,2.65,2.56,2.40,2.41,2.28,2.18,2.50,2.40,2.67,2.64,2.53,2.60,2.36,2.52,2.20,2.61,2.59,2.31,2.79,2.27,2.47,2.53,2.46,2.71,2.47,2.16,2.38,2.36
T_395,2.39,2.24,2.24,2.44,2.75,2.78,2.49,2.30,2.55,2.30,2.51,2.35,2.43,2.69,2.49,2.48,2.45,2.74,2.37,2.53,2.37,2.43,2.66,2.55,2.64,3.03,2.16,2.70,2.53,2.29,2.15,2.31
T_396,2.65,1.98,2.45,2.52,2.69,2.69,2.45,2.54,2.47,2.30,2.69,2.68,2.61,2.82,2.91,2.65,2.56,2.56,2.38,2.35,2.49,2.14,2.58,2.25,2.57,2.89,2.10,2.37,2.53,2.29,2.31,2.14
T_397,2.15,2.31,2.51,2.22,2.39,2.70,2.57,2.38,2.74,2.37,2.37,2.53,2.58,2.54,2.54,2.74,2.47,2.93,2.21,2.49,2.67,2.10,2.79,2.26,2.48,2.62,2.18,2.40,2.36,2.10,2.31,2.55
T_398,2.26,2.06,2.59,2.28,2.69,2.53,2.49,2.92,2.50,2.37,2.63,2.47,2.69,2.54,2.66,2.38,2.47,2.80,2.42,2.48,2.35,2.49,2.70,2.46,2.44,2.56,2.21,2.46,2.64,2.52,2.22,2.34
T_399,2.45,2.26,2.49,2.43,2.83,2.47,2.74,2.47,2.43,2.40,2.25,2.22,2.77,2.45,2.35,2.42,2.40,2.66,2.25,2.59,2.34,2.12,2.44,2.15,2.48,2.76,2.30,2.66,2.30,2.28,2.33,2.47
T_400,2.18,2.28,2.62,2.42,2.68,2.53,2.61,2.48,2.22,2.54,2.43,2.46,2.71,2.52,2.55,2.59,2.33,2.63,2.14,2.60,2.38,2.14,2.49,2.17,2.38,2.54,2.17,2.27,2.43,2.08,2.36,2.18
T_401,2.29,1.79,2.63,2.42,2.42,2.59,2.49,2.62,2.35,2.56,2.37,2.26,2.84,2.67,2.64,2.65,2.52,2.57,2.53,2.49,2.70,2.48,2.54,2.38,2.59,2.54,2.43,2.53,2.46,2.31,2.51,2.52
T_402,2.32,2.35,2.62,2.42,2.29,2.55,2.30,2.59,2.39,2.09,2.54,2.55,2.62,2.77,2.48,2.44,2.85,2.75,2.16,2.47,2.76,2.24,2.88,2.40,2.83,2.86,2.39,2.62,2.45,2.55,2.33,2.37
T_403,2.23,2.15,2.42,2.63,2.44,2.45,2.52,2.41,2.71,2.13,2.38,2.60,2.69,2.49,2.53,2.80,2.36,2.67,2.15,2.26,2.49,2.08,2.48,2.33,2.71,2.78,2.21,2.47,2.22,2.28,2.40,2.26
T_404,2.51,2.47,2.66,2.28,2.57,2.56,2.38,2.45,2.62,2.41,2.44,2.65,2.81,2.71,2.65,2.18,2.27,2.74,2.04,2.53,2.35,2.07,2.38,2.05,2.52,3.00,2.32,2.26,2.48,2.11,2.32,2.19
T_405,2.80,2.24,2.51,2.22,2.35,2.51,2.59,2.60,2.34,1.92,2.29,2.33,2.62,2.36,2.58,2.35,2.40,2.54,2.24,2.54,2.48,2.20,2.67,2.44,2.57,2.65,2.11,2.48,2.41,2.42,2.08,2.65
T_406,2.21,2.28,2.83,2.61,2.50,2.42,2.54,2.35,2.53,2.07,2.44,2.24,2.67,2.53,2.73,2.72,2.37,2.71,2.13,2.77,2.55,2.04,2.54,2.13,2.67,2.77,1.96,2.55,2.19,2.48,2.30,2.71
T_407,2.39,2.21,2.73,2.24,2.81,2.30,2.85,2.73,2.31,2.37,2.44,2.50,2.56,2.36,2.40,2.58,2.40,2.67,2.51,3.12,2.71,2.03,2.69,2.44,2.55,2.62,2.34,2.42,2.56,2.41,2.32,2.72
T_408,2.41,2.52,2.45,2.06,2.81,2.36,2.66,2.47,2.64,2.20,2.50,2.63,2.47,2.32,2.50,2.34,2.63,2.60,2.11,2.55,2.78,2.48,2.65,2.53,2.67,2.73,2.07,2.57,2.93,2.46,2.31,2.55
T_409,2.33,2.37,2.60,2.44,2.63,2.43,2.09,2.63,2.28,2.18,2.35,2.27,2.72,2.33,2.67,2.25,2.40,2.41,1.99,2.53,2.62,2.38,2.74,2.18,2.55,2.67,2.28,2.54,2.34,2.32,2.28,2.40
T_410,2.22,2.34,2.70,2.56,2.11,2.91,2.33,2.68,2.36,2.60,2.42,2.39,2.46,2.43,2.58,2.72,2.34,2.79,2.25,2.47,2.27,2.19,2.61,2.41,2.48,2.70,2.16,2.22,2.42,2.27,2.32,2.31
T_411,2.45,2.23,2.79,2.29,2.42,2.74,2.30,2.73,2.64,2.25,2.30,2.57,2.73,2.50,2.31,2.69,2.35,2.83,2.14,2.51,2.21,2.28,2.85,2.80,2.66,2.56,2.24,2.40,2.41,2.09,2.27,2.52
T_412,2.46,2.18,2.71,2.52,2.60,2.74,2.34,2.42,2.35,2.36,2.52,2.63,2.42,2.38,2.64,2.75,2.28,2.82,2.27,2.40,2.59,2.03,2.54,2.16,2.64,2.60,2.33,2.63,2.60,2.58,1.95,2.57
T_413,2.40,2.37,2.40,2.30,2.87,2.57,2.55,2.45,2.42,1.85,2.64,2.59,2.49,2.62,2.47,2.66,2.64,2.80,2.44,2.35,2.32,2.45,2.84,2.28,2.72,2.78,2.27,2.66,2.43,2.41,2.25,2.30
T_414,2.24,2.06,2.87,2.09,2.51,2.57,2.68,2.47,2.16,1.90,2.57,2.50,2.50,2.46,2.24,2.34,2.47,2.66,2.37,2.58,2.70,2.26,2.60,2.52,2.69,2.88,2.08,2.58,2.48,2.35,2.51,2.42
T_415,2.10,2.33,2.70,2.58,2.66,2.59,2.79,2.50,2.91,2.33,2.33,2.76,2.44,2.83,2.50,2.69,2.53,2.73,2.45,2.75,2.58,2.20,2.70,2.39,2.71,2.80,2.02,2.79,2.27,2.31,2.56,2.62
T_416,2.33,2.40,2.44,2.19,2.78,2.58,2.57,2.42,2.34,2.32,2.42,2.21,2.88,2.25,2.28,2.65,2.41,2.82,2.16,2.44,2.30,2.35,2.78,2.43,2.47,2.82,2.61,2.32,2.65,2.27,2.06,2.31
T_417,2.39,2.40,2.29,2.53,2.67,2.56,2.60,2.57,2.30,2.26,2.20,2.19,2.70,2.55,2.46,2.52,2.51,2.64,1.83,2.68,2.60,2.44,2.92,2.41,2.28,2.52,2.06,2.60,2.45,2.37,2.11,2.07
T_418,2.34,2.53,2.97,2.33,2.28,2.49,2.79,2.42,2.45,2.27,2.72,2.26,2.64,2.41,2.60,2.86,2.42,2.79,2.35,2.41,2.54,2.21,2.61,2.35,2.41,2.77,2.33,2.73,2.33,2.34,2.54,2.58
T_419,2.45,1.95,2.29,2.45,2.78,2.70,2.63,2.24,2.37,2.23,2.32,2.49,2.31,2.48,2.46,2.57,2.56,2.44,2.23,2.52,2.48,2.51,2.30,2.49,2.08,2.91,2.24,2.50,2.66,2.32,2.15,2.32
T_420,2.38,2.02,2.52,2.38,2.62,2.58,2.44,2.42,2.51,2.13,2.13,2.46,2.65,2.19,2.46,2.53,2.50,2.59,2.24,2.52,2.51,2.14,2.62,2.43,2.59,2.75,2.17,2.40,2.26,2.48,2.14,2.33
T_421,2.23,2.00,2.20,2.40,2.56,2.45,2.59,2.40,2.26,2.35,2.59,2.00,2.41,2.71,2.24,2.52,2.39,2.76,2.24,2.47,2.31,1.94,2.46,2.36,2.49,2.74,2.04,2.55,2.35,2.38,2.22,2.39
T_422,2.47,1.95,2.43,2.34,2.73,2.53,2.39,2.26,2.38,2.53,2.55,2.65,2.72,2.48,2.52,2.49,2.23,2.74,2.26,2.38,2.57,2.34,2.93,2.21,2.47,2.83,2.32,2.53,2.33,2.36,2.44,2.72
T_423,2.48,2.12,2.56,2.42,2.58,2.54,2.56,2.65,2.61,2.22,2.49,2.49,2.68,2.52,2.53,2.40,2.27,2.86,2.36,2.38,2.71,2.30,2.69,2.47,2.77,3.08,2.20,2.42,2.25,2.49,2.26,2.46
T_424,2.36,2.18,2.75,2.55,2.63,2.43,2.56,2.62,2.49,2.08,2.52,2.71,2.52,2.62,2.65,3.02,2.53,2.57,2.14,2.49,2.63,2.59,2.70,2.55,2.67,2.56,2.46,2.41,2.45,2.44,2.92,2.29
T_425,2.41,2.35,2.56,2.52,2.22,2.32,2.23,2.43,2.38,2.46,2.58,2.52,2.43,2.46,2.57,2.56,2.60,2.92,2.30,2.40,2.64,2.27,2.81,2.54,2.40,2.89,2.15,2.47,2.56,2.48,2.20,2.27
T_426,2.14,2.20,2.45,2.53,2.53,2.67,2.55,2.51,2.31,1.86,2.45,2.47,2.45,2.27,2.24,2.32,2.47,2.71,2.38,2.52,2.27,2.45,2.68,2.41,2.52,2.74,1.95,2.38,2.44,2.29,2.26,2.30
T_427,2.29,2.14,2.70,2.28,2.27,2.45,2.17,2.45,2.51,2.27,2.32,2.42,2.62,2.47,2.41,2.27,2.32,2.79,2.51,2.53,2.57,2.24,2.81,2.08,2.44,2.89,2.39,2.58,2.32,2.45,2.40,2.68
T_428,2.42,2.17,2.54,2.58,2.30,2.86,2.77,2.34,2.85,2.14,2.49,2.68,2.48,2.35,2.45,2.59,2.58,2.73,2.24,2.89,2.64,1.88,2.76,2.25,2.65,2.98,2.30,2.66,2.51,2.52,2.51,2.43
T_429,2.28,2.33,2.49,2.75,2.74,2.48,2.33,2.93,2.62,2.13,2.23,2.54,2.84,2.41,2.60,2.65,2.34,2.73,2.31,2.42,2.54,2.09,2.52,2.43,2.46,2.65,2.17,2.44,2.29,2.20,2.25,2.50
T_430,2.47,2.31,2.59,2.54,2.80,2.43,2.46,2.61,2.72,2.30,2.17,2.39,2.57,2.39,2.39,2.42,2.61,2.72,2.37,2.63,2.64,2.42,2.56,2.66,2.86,2.66,2.28,2.55,2.59,2.38,2.33,2.62
T_431,2.48,2.00,2.30,2.17,2.67,2.61,2.64,2.70,2.68,2.52,2.44,2.32,2.73,2.73,2.60,2.39,2.71,2.93,2.16,2.45,2.57,2.28,2.74,2.38,2.53,2.91,2.49,2.77,2.23,2.36,2.17,2.55
T_432,2.45,2.22,2.54,2.23,2.94,2.28,2.46,2.84,2.55,2.27,2.40,2.47,2.69,2.71,2.57,2.50,2.43,2.49,2.14,2.30,2.36,2.07,2.41,2.42,2.54,2.69,2.01,2.58,2.52,2.06,2.14,2.49
T_433,2.33,2.33,2.74,2.43,2.62,2.67,2.72,2.83,2.55,2.37,2.40,2.21,2.91,2.47,2.52,2.74,2.37,2.30,2.29,2.60,2.56,2.44,2.73,2.09,2.50,2.74,2.41,2.41,2.52,2.39,2.31,2.43
T_434,2.62,2.23,2.63,2.55,2.54,2.64,2.33,2.40,2.37,2.11,2.75,2.42,2.61,2.66,2.85,2.68,2.12,2.72,2.43,2.29,2.61,2.47,2.60,2.51,2.58,2.69,2.19,2.42,2.60,2.02,2.38,2.56
T_435,2.15,2.40,2.59,2.41,2.28,2.69,2.56,2.45,2.35,1.94,2.44,2.51,2.55,2.50,2.50,2.32,2.59,2.99,2.13,2.43,2.56,2.35,2.65,2.33,2.67,2.66,2.18,2.66,2.43,2.55,2.19,2.39
T_436,2.38,2.10,2.59,2.42,2.51,2.33,2.28,2.17,2.35,2.30,2.47,2.01,2.55,2.30,2.60,2.44,2.47,2.68,2.20,2.49,2.66,2.27,2.56,2.19,2.46,2.64,2.22,2.63,2.34,2.48,2.26,2.12
T_437,2.28,2.34,2.64,2.35,2.44,2.67,2.77,2.81,2.50,2.41,2.49,2.22,2.46,2.31,2.84,2.58,2.44,2.98,2.17,2.22,2.29,2.24,2.56,2.53,2.94,3.04,2.01,2.56,2.31,2.61,2.14,2.47
T_438,2.48,2.56,2.53,2.41,2.40,2.60,2.42,2.30,2.41,2.31,2.31,2.52,2.53,2.58,2.44,2.57,2.60,2.55,2.58,2.28,2.24,2.03,2.60,2.43,2.38,2.74,2.34,2.43,2.21,2.11,2.10,2.40
T_439,2.76,2.25,2.74,2.31,2.19,2.61,2.34,2.30,2.45,1.97,2.17,2.33,2.80,2.40,2.63,2.21,2.24,3.10,2.36,2.42,2.55,2.51,2.47,2.56,2.92,3.10,2.52,2.55,2.48,2.39,2.22,2.33
T_440,2.49,2.00,2.47,2.67,2.30,2.50,2.64,2.47,2.66,1.95,2.57,2.54,2.58,2.56,2.75,2.57,2.30,2.95,2.35,2.19,2.33,2.29,2.71,2.55,2.50,2.70,2.20,2.39,2.56,2.20,2.22,2.53
T_441,2.44,2.20,2.63,2.38,2.43,2.42,2.30,2.40,2.56,2.39,2.13,2.33,2.80,2.48,2.61,2.44,2.60,3.10,2.25,2.65,2.32,2.55,2.65,2.44,2.61,2.89,2.13,2.44,2.34,2.21,2.22,2.39
T_442,2.45,1.93,2.35,2.40,2.60,2.73,2.40,2.39,2.40,2.31,2.44,2.54,2.79,2.41,2.60,2.61,2.53,2.98,2.31,2.59,2.35,2.21,2.54,2.46,2.61,2.51,2.14,2.33,2.83,2.17,2.26,2.59
T_443,2.30,2.06,2.52,2.45,2.57,2.49,2.41,2.34,2.49,1.91,2.55,2.30,2.63,2.74,2.55,2.53,2.38,2.89,2.31,2.47,2.53,2.39,2.65,2.50,2.45,2.81,2.36,2.57,2.62,2.38,2.27,2.44
T_444,2.46,1.98,2.77,2.30,2.70,2.41,2.66,2.65,2.45,2.43,2.43,2.49,2.33,2.45,2.48,2.28,2.32,3.07,2.33,2.87,2.37,2.26,2.72,2.47,2.62,2.66,2.11,2.40,2.43,2.13,2.22,2.34
T_445,2.40,2.20,2.41,2.29,2.50,2.65,2.36,1.98,2.42,2.51,2.44,2.59,2.79,2.53,2.45,2.66,2.63,2.73,2.58,2.44,2.57,2.41,2.98,2.53,2.76,2.85,2.43,2.37,2.80,2.54,2.30,2.46
T_446,2.47,2.25,2.79,2.44,2.54,2.92,2.53,2.29,2.67,2.35,2.56,2.50,2.60,2.76,2.75,2.48,2.60,2.78,2.56,2.40,2.59,2.25,2.86,2.43,2.63,2.88,2.33,2.55,2.18,2.50,2.26,2.39
T_447,2.30,2.47,2.50,2.51,2.43,2.88,2.51,2.39,2.67,2.45,2.50,2.52,2.50,2.60,2.67,2.69,2.20,2.65,2.28,2.07,2.33,2.10,2.40,2.36,2.35,2.84,2.31,2.54,2.43,2.23,2.38,2.42
T_448,2.35,2.41,2.55,2.19,2.69,2.55,2.58,2.52,2.50,2.14,1.95,2.28,2.52,2.55,2.39,2.57,2.14,2.59,2.42,2.24,2.31,2.14,2.63,2.59,2.36,2.95,2.24,2.47,2.43,2.39,2.06,2.44
T_449,2.42,2.20,2.80,2.44,2.67,2.58,2.76,2.61,2.62,2.18,2.68,2.49,2.40,2.51,2.36,2.46,2.39,2.69,2.21,2.55,2.59,2.24,2.47,2.26,2.45,2.83,2.31,2.33,2.35,1.98,2.45,2.52
T_450,2.24,2.33,2.43,2.49,2.41,2.86,2.16,2.73,2.42,2.39,2.71,2.54,2.85,2.45,2.37,2.43,2.46,2.49,2.30,2.65,2.42,2.24,2.69,2.34,2.54,2.80,2.32,2.39,2.32,2.26,2.14,2.23
T_451,2.58,2.32,2.42,2.40,2.36,2.77,2.62,2.56,2.70,2.05,2.17,2.55,2.58,2.63,2.96,2.70,2.33,2.72,2.27,2.52,2.00,2.02,2.63,2.30,2.43,2.48,2.19,2.49,2.27,2.11,2.06,2.52
T_452,2.25,2.23,2.62,2.34,2.40,2.53,2.41,2.42,2.45,2.20,2.68,2.18,2.66,2.62,2.23,2.60,2.24,2.79,2.31,2.43,2.19,2.03,2.72,2.48,2.61,2.43,2.03,2.54,2.50,2.27,2.17,2.41
T_453,2.60,2.20,2.74,2.43,2.46,2.78,2.51,2.52,2.39,2.28,2.38,2.58,2.87,2.52,2.44,2.51,2.52,2.76,1.99,2.61,2.51,2.34,2.75,2.62,2.53,2.71,2.15,2.48,2.60,2.14,2.09,2.49
T_454,2.34,2.23,2.75,2.23,2.74,2.56,2.39,2.42,2.29,2.24,2.75,2.47,2.50,2.47,2.26,2.54,2.39,2.92,2.33,2.66,2.60,2.29,2.53,2.45,2.52,2.72,2.27,2.59,2.44,2.15,1.98,2.23
T_455,2.42,2.14,2.79,2.30,2.49,2.53,2.40,2.55,2.32,2.40,2.65,2.39,2.42,2.52,2.42,2.24,2.26,2.64,2.47,2.60,2.44,2.31,2.72,2.47,2.66,2.68,2.51,2.40,2.50,2.69,2.24,2.61
T_456,2.45,2.06,2.50,2.31,2.67,2.43,2.42,2.18,2.37,1.93,2.42,2.61,2.62,2.45,2.51,2.36,2.26,2.74,1.98,2.55,2.61,2.18,2.35,2.25,2.58,2.87,2.50,2.68,2.38,2.25,2.13,2.31
T_457,2.58,2.31,2.27,2.56,2.77,2.60,2.61,2.76,2.32,2.47,2.26,2.35,2.57,2.30,2.50,2.66,2.54,2.94,2.41,2.38,2.68,2.51,2.64,2.37,2.69,2.92,2.29,2.50,2.54,2.71,2.49,2.37
T_458,2.33,2.35,2.54,2.21,2.73,2.71,2.34,2.49,2.42,2.32,2.43,2.47,2.73,2.28,2.63,2.37,2.29,2.79,2.03,2.33,2.45,2.61,2.61,2.23,2.71,2.73,2.24,2.41,2.40,2.61,2.31,2.33
T_459,2.50,2.43,2.46,2.62,2.35,2.53,2.37,2.53,2.26,2.25,2.75,2.45,2.82,2.62,2.42,2.15,2.70,2.76,2.25,2.50,2.63,2.37,2.74,2.30,2.85,2.83,2.32,2.46,2.46,2.11,2.44,2.71
T_460,2.36,2.35,2.44,2.38,2.40,2.69,2.87,2.72,2.74,2.33,2.52,2.53,2.96,2.53,2.60,2.40,2.42,2.95,2.53,2.57,2.45,2.27,2.94,2.39,2.66,2.86,2.10,2.73,2.37,2.20,2.06,2.17
T_461,2.39,2.14,2.81,2.66,2.52,2.58,2.33,2.50,2.43,2.05,2.35,2.65,2.58,2.26,2.37,2.74,2.68,2.55,2.30,2.44,2.64,2.17,2.51,2.28,2.72,2.69,2.34,2.59,2.30,2.08,2.34,2.65
T_462,2.36,2.26,2.53,2.53,2.31,2.71,2.61,2.67,2.32,2.16,2.28,2.29,2.41,2.27,2.42,2.63,2.32,2.78,2.11,2.57,2.63,2.32,2.65,2.24,2.40,2.94,2.09,2.31,2.27,2.35,2.28,2.29
T_463,2.48,2.11,2.75,2.66,3.02,2.64,2.51,2.67,2.23,2.16,2.13,2.16,2.49,2.26,2.49,2.48,2.57,2.66,2.16,2.44,2.45,2.47,2.95,2.40,2.50,3.07,2.44,2.28,2.60,2.55,2.36,2.55
