TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31
T_836,2.43,2.27,2.73,2.50,2.68,2.39,2.37,2.30,2.31,2.43,2.16,2.53,2.87,2.59,2.40,2.34,2.28,2.70,2.12,2.70,2.55,2.18,2.63,2.41,2.64,2.55,2.27,2.25,2.43,2.51,2.16,2.47
T_837,2.25,2.09,2.82,2.32,2.39,2.78,2.66,2.54,2.53,2.33,2.54,2.26,2.33,2.70,2.77,2.44,2.36,2.87,2.38,2.43,2.46,2.28,2.70,2.23,2.38,2.89,2.12,2.54,2.47,2.62,2.27,2.26
T_838,2.17,2.05,2.80,2.50,2.49,2.68,2.52,2.72,2.37,2.28,2.48,2.42,2.61,2.78,2.66,2.42,2.51,2.71,2.38,2.90,2.42,2.14,2.63,2.66,2.72,3.12,2.30,2.68,2.44,2.56,2.45,2.49
T_839,2.34,2.32,2.80,2.68,2.51,2.47,2.64,2.61,2.53,2.41,2.23,2.49,2.40,2.68,2.48,2.72,2.54,2.98,2.65,2.27,2.52,2.07,2.76,2.54,2.33,2.93,2.70,2.45,2.74,2.28,2.10,2.63
T_840,2.57,2.42,2.68,2.61,2.22,2.76,2.80,2.44,2.34,2.44,2.29,2.31,2.63,2.40,2.59,2.51,2.38,2.62,2.32,2.52,2.73,2.14,2.67,1.98,2.82,2.74,2.13,2.21,2.44,2.27,2.35,2.44
T_841,2.39,2.40,2.69,2.33,2.40,2.56,2.44,2.50,2.35,2.26,2.48,2.47,2.70,2.45,2.72,2.47,2.62,2.64,2.13,2.35,2.62,2.21,2.63,2.32,2.64,2.67,2.08,2.44,2.44,2.25,2.27,2.45
T_842,2.34,2.29,2.50,2.40,2.43,2.63,2.36,2.62,2.47,2.63,2.40,2.62,2.83,2.57,2.34,2.73,2.53,2.86,2.39,2.43,2.77,1.96,2.93,2.35,2.30,2.88,2.23,2.66,2.58,2.26,2.33,2.46
T_843,2.49,1.68,2.47,2.38,2.64,2.37,2.36,2.32,2.50,2.12,2.45,2.64,2.43,2.53,2.31,2.46,2.29,2.91,2.36,2.78,2.67,2.49,2.69,2.40,2.49,2.76,2.36,2.63,2.59,2.37,2.46,2.59
T_844,2.38,1.96,2.71,2.32,2.52,2.51,2.56,2.58,2.35,2.46,2.32,2.63,2.62,2.73,2.55,2.56,2.44,2.78,2.43,2.59,2.28,2.31,2.89,2.52,2.42,2.87,2.48,2.22,2.75,2.10,2.01,2.29
T_845,2.52,1.91,2.49,2.34,2.57,2.55,2.37,2.45,2.49,2.21,2.57,2.61,2.62,2.79,2.58,2.63,2.13,2.60,2.49,2.55,2.58,2.50,2.44,2.37,2.38,2.89,2.03,2.51,2.48,2.49,2.13,2.52
T_846,2.21,2.40,2.51,2.41,2.73,2.72,2.55,2.80,2.39,2.09,2.40,2.26,2.58,2.55,2.50,2.46,2.40,2.45,2.48,2.57,2.69,2.20,2.91,2.35,2.17,2.62,2.43,2.53,2.35,2.41,2.22,2.78
T_847,2.29,2.51,2.48,2.21,2.68,2.56,2.71,2.57,2.55,1.89,2.50,2.29,2.50,2.36,2.67,2.38,2.49,2.99,2.40,2.39,2.48,2.21,2.37,2.10,2.66,2.69,2.15,2.51,2.32,2.27,2.44,2.43
T_848,2.28,2.22,2.40,2.13,2.57,2.55,2.47,2.65,2.54,2.51,2.66,2.35,2.68,2.32,2.31,2.66,2.24,3.07,2.30,2.63,2.65,2.45,2.66,2.34,2.64,2.71,2.34,2.64,2.63,2.50,2.12,2.83
T_849,2.39,2.43,2.65,2.35,2.66,2.53,2.41,2.13,2.46,1.99,2.21,2.59,2.40,2.58,2.28,2.39,2.52,2.77,2.57,2.87,2.54,2.21,2.76,2.45,2.76,2.71,2.37,2.63,2.66,2.35,2.39,2.57
T_850,2.54,2.16,2.48,2.55,2.51,2.54,2.53,2.57,2.24,2.31,2.55,2.33,2.61,2.29,2.48,2.37,2.46,2.89,2.38,2.50,2.56,2.43,2.79,2.60,2.80,3.00,2.41,2.65,2.36,2.54,2.24,2.48
T_851,2.17,2.22,2.57,2.63,2.45,2.98,2.41,2.41,2.55,2.13,2.65,2.53,2.57,2.45,2.57,2.45,2.39,2.69,2.29,2.62,2.24,2.23,2.48,2.45,2.82,3.07,2.17,2.41,2.34,2.13,2.23,2.26
T_852,1.98,1.96,2.95,2.36,2.30,2.65,2.48,2.54,2.40,2.19,2.50,2.28,2.76,2.33,2.60,2.57,2.67,3.13,2.29,2.48,2.41,2.12,2.77,2.71,2.43,2.77,2.28,2.51,2.43,2.25,2.09,2.36
T_853,2.10,2.34,2.43,2.39,2.32,2.57,2.68,2.54,2.69,2.64,2.31,2.41,2.80,2.73,2.51,2.89,2.43,2.87,2.31,2.66,2.73,2.18,2.74,2.53,2.76,2.46,2.47,2.45,2.60,2.16,2.16,2.54
T_854,2.26,2.20,2.39,2.57,2.70,2.78,2.41,2.47,2.49,2.11,2.64,2.46,2.41,2.80,2.53,2.73,2.45,2.92,2.26,2.59,2.45,2.30,2.51,2.74,2.43,2.87,2.50,2.71,2.50,2.36,2.31,2.58
T_855,2.16,2.23,2.52,2.53,2.48,2.60,2.57,2.69,2.64,2.44,2.66,2.63,2.50,2.55,2.31,2.82,2.54,2.79,2.29,2.66,2.40,2.31,2.55,2.58,2.47,2.73,2.23,2.56,2.20,2.18,2.52,2.39
T_856,2.59,2.24,2.66,2.16,2.62,2.81,2.54,2.32,2.48,2.34,2.56,2.87,2.88,2.66,2.46,2.56,2.31,2.67,2.21,2.91,2.62,2.31,2.58,2.68,2.67,2.72,2.14,2.58,2.58,2.29,2.51,2.24
T_857,2.33,2.36,2.22,2.39,2.64,2.56,2.61,2.51,2.39,2.15,2.56,2.48,2.82,2.21,2.56,2.23,2.37,2.51,2.38,2.29,2.38,2.46,2.45,2.34,2.48,2.38,2.06,2.64,2.33,2.53,2.20,2.39
T_858,2.10,2.03,2.65,2.27,2.63,2.62,2.67,2.25,2.43,2.27,2.74,2.39,2.57,2.30,2.68,2.71,2.10,3.02,2.14,2.34,2.42,2.22,2.79,2.18,2.74,2.64,2.22,2.50,2.27,2.29,2.58,2.37
T_859,2.05,2.14,2.25,2.50,2.65,2.38,2.38,2.40,2.58,2.29,2.56,2.63,2.70,2.90,2.68,2.60,2.31,2.55,2.29,2.64,2.83,2.29,2.76,2.45,2.70,2.93,2.44,2.31,2.48,2.18,2.39,2.54
T_860,2.56,1.86,2.58,2.33,2.55,2.57,2.52,2.47,2.29,2.17,2.51,2.44,2.69,2.46,2.51,2.65,2.19,2.68,2.38,2.42,2.44,2.54,2.70,2.48,2.39,2.75,2.18,2.52,2.55,2.12,2.53,2.66
T_861,2.26,2.16,2.66,2.61,2.63,2.78,2.54,2.29,2.55,2.15,2.40,2.42,2.75,2.31,2.59,2.53,2.12,2.31,2.34,2.31,2.60,2.32,2.82,2.08,2.37,2.92,2.37,2.45,2.57,2.19,2.36,2.59
T_862,2.53,2.13,2.35,2.39,2.78,2.59,2.37,2.63,2.60,2.32,2.41,2.26,2.55,2.44,2.10,2.59,2.32,2.63,2.11,2.61,2.22,2.03,2.86,2.68,2.43,2.82,2.32,2.56,2.45,2.50,2.34,2.41
T_863,2.19,2.26,2.68,2.45,2.52,2.43,2.65,2.97,2.08,2.06,2.60,2.24,2.80,2.48,2.30,2.28,2.47,3.09,2.07,2.36,2.18,2.16,2.72,2.29,2.68,2.74,2.17,2.48,2.75,2.43,2.37,2.26
T_864,2.23,2.13,2.59,2.23,2.81,2.56,2.32,2.19,2.53,2.12,2.66,2.28,2.66,2.44,2.79,2.68,2.61,2.94,2.49,2.70,2.63,2.04,2.59,2.58,2.70,2.55,2.24,2.65,2.52,1.92,2.20,2.53
T_865,2.51,2.03,2.71,2.60,2.54,2.79,2.51,2.77,2.72,2.44,2.58,2.52,2.66,2.79,2.51,2.98,2.07,2.96,2.20,2.34,2.77,2.09,2.45,2.66,2.42,3.09,2.24,2.54,2.40,1.97,2.35,2.48
T_866,2.19,2.34,2.47,2.50,2.66,2.76,2.49,2.69,2.69,2.21,2.55,2.30,2.47,2.39,2.62,2.50,2.82,2.84,2.36,2.45,2.45,2.11,2.46,2.19,2.55,2.62,1.94,2.57,2.42,2.41,1.99,2.42
T_867,2.28,2.24,2.63,2.62,2.62,2.67,2.49,2.55,2.50,1.98,2.37,2.35,2.37,2.24,2.62,2.20,2.55,2.66,2.58,2.32,2.38,2.18,2.41,2.18,2.52,2.49,2.32,2.35,2.46,1.94,2.68,2.41
T_868,2.13,2.23,2.59,2.73,2.53,2.69,2.58,2.19,2.46,2.04,2.37,2.37,2.67,2.65,2.62,2.89,2.48,2.53,2.31,2.21,2.58,2.25,2.63,2.18,2.28,2.89,2.47,2.19,2.39,2.45,2.35,2.41
T_869,2.57,2.20,2.83,2.25,2.69,2.70,2.40,2.52,2.25,2.07,2.51,2.35,2.70,2.37,2.55,2.31,2.39,2.65,2.26,2.77,2.49,2.23,2.64,2.08,2.77,2.59,2.20,2.22,2.53,2.36,1.98,2.44
T_870,2.41,2.44,2.74,2.42,2.60,2.70,2.51,2.51,2.47,2.26,2.35,2.68,2.53,2.59,2.58,2.50,2.85,2.80,2.67,2.09,2.65,2.07,2.72,2.25,2.46,2.92,2.22,2.39,2.41,2.13,2.28,2.21
T_871,2.44,2.31,2.62,2.44,2.72,2.71,2.34,2.73,2.34,2.03,2.24,2.26,2.69,2.40,2.36,2.41,2.64,2.49,2.13,2.56,2.56,1.96,2.57,2.42,2.26,2.78,2.13,2.44,2.33,2.24,2.47,2.20
T_872,2.24,2.29,2.56,2.10,2.25,2.90,2.30,2.43,2.42,2.25,2.50,2.09,2.43,2.37,2.46,2.74,2.49,2.92,2.43,2.71,2.53,2.50,2.63,2.67,2.55,2.76,2.22,2.29,2.61,2.43,2.47,2.65
T_873,2.26,2.29,2.63,2.55,2.50,2.44,2.60,2.42,2.17,2.06,2.31,2.64,2.51,2.30,2.47,2.49,2.39,2.67,1.95,2.35,2.56,2.31,2.97,2.48,2.69,2.73,2.09,2.53,2.52,2.24,2.27,2.49
T_874,2.39,2.07,2.64,2.57,2.39,2.39,2.56,2.50,2.40,2.14,2.45,2.23,2.42,2.30,2.65,2.54,2.19,2.79,2.52,2.49,2.85,2.41,2.78,2.63,2.41,2.76,2.04,2.33,2.73,2.37,2.22,2.08
T_875,2.51,2.24,2.63,2.51,2.53,2.72,2.48,2.40,2.68,2.40,2.34,2.42,2.81,2.38,2.54,2.80,2.58,2.67,2.33,2.41,2.48,2.16,2.69,2.45,2.45,2.91,1.95,2.46,2.31,2.16,2.36,2.47
T_876,2.44,2.17,2.70,2.31,2.62,2.60,2.45,2.59,2.45,2.24,2.52,2.18,2.73,2.23,2.74,2.55,2.38,2.84,2.26,2.69,2.38,2.27,2.63,2.26,2.50,2.79,2.31,2.25,2.24,2.11,1.98,2.50
T_877,2.23,2.20,2.42,2.07,2.50,2.53,2.61,2.56,2.59,1.77,2.51,2.57,2.70,2.38,2.61,2.34,2.41,2.50,2.57,2.67,2.43,2.35,2.59,2.57,2.67,2.73,2.22,2.75,2.66,2.35,2.63,2.34
T_878,2.42,2.19,2.62,2.44,2.34,2.34,2.08,2.67,2.42,2.35,2.52,2.39,2.61,2.51,2.70,2.87,2.40,2.40,2.23,2.27,2.46,2.28,2.64,2.31,2.79,2.66,2.27,2.39,2.22,2.32,2.15,2.48
T_879,2.52,2.27,2.53,2.35,2.61,2.72,2.21,2.61,2.43,2.31,2.39,2.30,2.78,2.58,2.43,2.59,2.34,2.65,2.32,2.66,2.52,2.45,2.73,2.37,2.37,2.69,2.00,2.39,2.43,2.22,2.17,2.63
T_880,2.34,2.23,2.53,2.47,2.56,2.37,2.30,2.60,2.22,2.51,2.50,2.37,2.67,2.65,2.61,2.33,2.30,2.67,2.29,2.96,2.57,2.03,2.49,2.26,2.54,3.22,2.30,2.32,2.38,2.33,2.42,2.65
T_881,2.22,2.20,2.51,2.21,2.40,2.71,2.45,2.19,2.54,2.04,2.60,2.51,2.62,2.49,2.95,2.56,2.31,2.73,1.98,2.60,2.10,1.98,2.49,2.27,2.42,2.94,2.02,2.42,2.43,2.27,2.45,2.54
T_882,2.20,2.14,2.33,2.47,2.45,2.40,2.48,2.43,2.72,2.37,2.15,2.28,2.56,2.49,2.65,2.39,2.42,2.78,2.02,2.39,2.54,1.98,2.46,2.23,2.66,3.00,2.40,2.41,2.61,2.26,2.28,2.42
T_883,2.30,2.18,2.59,2.24,2.39,2.18,2.41,2.59,2.28,2.16,2.49,2.48,2.57,2.40,2.43,2.48,2.34,2.63,2.38,2.47,2.41,2.27,2.56,2.52,2.60,2.70,2.34,2.47,2.52,2.44,2.16,2.39
T_884,2.56,2.19,2.48,2.43,2.54,2.29,2.35,2.76,2.42,2.21,2.45,2.57,2.51,2.18,2.67,2.48,2.36,2.75,2.38,2.45,2.50,2.02,2.52,2.34,2.62,2.39,2.31,2.57,2.31,2.38,2.31,2.46
T_885,2.44,2.06,2.48,2.38,2.57,2.64,2.51,2.28,2.39,2.41,2.80,2.50,2.73,2.56,2.71,2.64,2.35,2.85,2.40,2.62,2.36,2.29,2.73,2.54,2.55,2.63,2.08,2.41,2.21,2.18,1.95,2.16
T_886,2.47,2.20,2.68,2.60,2.57,2.42,2.58,2.67,2.59,2.61,2.24,2.38,2.98,2.39,2.60,2.56,2.24,2.65,2.41,2.35,2.55,1.80,2.64,2.50,2.75,2.53,2.07,2.34,2.30,2.15,2.21,2.44
T_887,2.36,2.20,2.45,2.57,2.65,2.77,2.59,2.23,2.39,2.26,2.54,2.44,2.30,2.34,2.46,2.49,2.26,3.10,2.13,2.65,2.67,2.27,2.76,2.28,2.59,2.90,2.42,2.51,2.25,2.38,2.33,2.47
T_888,2.45,2.47,2.66,2.42,2.79,2.68,2.54,2.40,2.68,2.35,2.53,2.55,2.78,2.69,2.53,2.31,2.37,2.67,2.36,2.47,2.73,2.26,2.52,2.32,2.87,2.86,1.94,2.62,2.39,2.10,2.34,2.15
T_889,2.46,2.29,2.38,2.71,2.70,2.52,2.30,2.40,2.38,2.24,2.17,2.53,2.52,2.52,2.49,2.35,2.31,2.62,2.05,2.47,2.69,2.16,2.83,2.80,2.71,2.71,2.20,2.74,2.53,2.35,1.97,2.63
T_890,2.55,2.20,2.43,2.36,2.16,2.48,2.55,2.35,2.38,2.32,2.51,2.36,2.73,2.52,2.69,2.67,2.69,2.43,2.38,2.62,2.77,2.43,2.86,2.70,2.55,2.91,2.14,2.81,2.44,2.50,2.45,2.28
T_891,2.10,2.28,2.32,2.46,2.57,2.52,2.25,2.40,2.60,2.31,2.14,2.27,2.63,2.54,2.83,2.52,2.42,2.70,2.55,2.31,2.51,2.37,2.54,2.36,2.40,3.05,2.21,2.60,2.44,2.14,2.48,2.58
T_892,2.36,2.28,2.30,2.15,2.51,2.29,2.36,2.35,2.28,2.31,2.20,2.26,2.75,2.46,2.68,2.43,2.55,2.57,2.32,2.56,2.59,2.24,2.42,2.47,2.36,2.79,2.22,2.21,2.52,2.11,2.30,2.46
T_893,2.26,2.19,2.30,2.31,2.53,2.52,2.65,2.63,2.60,2.54,2.46,2.31,2.80,2.14,2.52,2.69,2.28,2.72,2.31,2.42,2.82,2.51,2.47,2.20,2.72,2.82,2.34,2.80,2.46,2.00,2.33,2.34
T_894,2.42,2.23,2.60,2.53,2.64,2.88,2.66,2.77,2.57,2.11,2.55,2.48,3.02,2.37,2.57,2.72,2.37,2.81,2.38,2.45,2.64,2.11,2.90,2.36,2.61,2.76,2.01,2.62,2.29,2.42,2.38,2.46
T_895,2.46,2.33,2.48,2.38,2.58,2.66,2.43,2.37,2.36,2.26,2.30,2.52,2.66,2.54,2.58,2.43,2.38,2.86,2.43,2.46,2.17,2.30,2.99,2.30,2.36,2.73,2.39,2.38,2.48,2.09,2.41,2.65
T_896,2.52,1.98,2.55,2.40,2.32,2.65,2.44,2.82,2.70,2.24,2.65,2.50,2.87,2.66,2.45,2.57,2.36,2.69,2.30,2.24,2.51,2.40,2.57,2.33,2.62,2.73,2.25,2.37,2.28,2.24,2.12,2.48
T_897,2.30,2.23,2.47,2.43,2.51,2.57,2.50,2.60,2.47,2.24,2.29,2.28,2.71,2.14,2.55,2.49,2.44,2.59,2.35,2.33,2.47,2.15,2.55,2.37,2.71,2.50,2.33,2.38,2.32,2.28,2.19,2.59
T_898,2.32,2.16,2.44,2.55,2.45,2.57,2.53,2.32,2.53,2.22,2.47,2.46,2.52,2.39,2.42,2.63,2.48,2.80,2.62,2.41,2.38,2.46,2.87,2.58,2.68,2.69,2.37,2.51,2.65,2.42,2.46,2.44
T_899,2.37,2.09,2.65,2.48,2.56,2.62,2.48,2.26,2.22,2.39,2.40,2.36,2.54,2.46,2.72,2.43,2.62,2.71,2.53,2.53,2.48,2.01,2.57,2.44,2.21,2.98,2.22,2.65,2.11,2.38,1.98,2.42
T_900,2.34,2.44,2.68,2.28,2.36,2.31,2.60,2.62,2.64,2.35,2.34,2.42,2.64,2.46,2.26,2.47,2.46,2.94,2.25,2.52,2.44,2.15,2.51,2.55,2.58,2.77,2.30,2.45,2.69,2.40,2.21,2.38
T_901,2.56,1.97,2.51,2.40,2.40,2.54,2.30,2.42,2.43,2.32,2.29,2.60,2.66,2.60,2.75,2.65,2.46,2.79,2.34,2.41,2.61,2.42,2.68,2.48,2.72,2.67,2.49,2.41,2.45,2.36,2.19,2.45
T_902,2.47,2.41,2.86,2.51,2.48,2.34,2.67,2.78,2.65,2.33,2.36,2.38,2.54,2.48,2.61,2.32,2.15,2.73,2.17,2.44,2.24,2.15,2.79,2.42,2.63,2.73,2.18,2.37,2.32,2.18,2.32,2.25
T_903,2.50,2.25,2.85,2.31,2.50,2.31,2.56,2.62,2.21,2.24,2.36,2.46,2.56,2.42,2.50,2.52,2.45,2.83,2.31,2.54,2.63,2.14,2.92,2.29,2.32,2.73,2.42,2.15,2.38,2.42,2.26,2.52
T_904,2.30,2.11,2.85,2.70,2.60,2.87,2.41,2.60,2.49,2.30,2.33,2.30,3.05,2.63,2.50,2.73,2.43,2.71,2.29,2.21,2.68,2.33,2.45,2.48,2.42,2.85,2.07,2.69,2.52,2.54,2.38,2.22
T_905,2.32,2.11,2.69,2.23,2.86,2.87,2.56,2.58,2.44,2.26,2.22,2.43,2.94,2.51,2.56,2.37,2.55,2.78,2.28,2.49,2.83,2.39,3.15,2.47,2.36,2.80,2.27,2.56,2.57,1.86,2.03,2.40
T_906,2.23,2.26,2.71,2.34,2.82,2.74,2.45,2.68,2.64,2.07,2.37,2.25,2.71,2.51,2.55,2.50,2.36,2.63,2.44,2.50,2.63,1.95,2.62,2.31,2.62,3.01,2.13,2.45,2.70,2.27,1.92,2.89
T_907,2.44,2.19,2.63,2.49,2.46,2.66,2.66,2.69,2.46,2.14,2.52,2.31,2.36,2.72,2.52,2.45,2.40,2.69,2.22,2.41,2.51,2.17,2.62,2.32,2.53,2.86,2.19,2.40,2.61,2.13,2.25,2.45
T_908,2.43,2.30,2.73,2.26,2.57,2.70,2.74,2.31,2.55,2.24,2.83,2.40,2.99,2.41,2.61,2.36,2.67,3.01,2.39,2.35,2.49,2.25,2.67,2.55,2.71,2.88,2.22,2.45,2.54,2.43,2.39,2.26
T_909,2.33,1.97,2.79,2.66,2.49,2.41,2.25,2.25,2.48,2.45,2.77,2.49,2.57,2.67,2.54,2.99,2.24,2.58,2.27,2.34,2.27,2.29,2.44,2.60,2.55,2.65,2.12,2.51,2.79,2.08,2.59,2.37
T_910,2.62,2.26,2.70,2.41,2.97,2.24,2.52,2.62,2.64,2.29,2.38,2.33,2.32,2.58,2.33,2.38,2.69,2.41,2.52,2.62,2.39,2.43,2.70,2.31,2.76,2.91,2.36,2.63,2.22,2.48,2.51,2.31
T_911,2.55,2.32,2.52,2.50,2.44,2.60,2.29,2.63,2.54,2.38,2.51,2.08,2.28,2.48,2.61,2.66,2.99,2.51,2.35,2.69,2.19,2.28,2.73,2.37,2.47,2.78,2.66,2.42,2.22,2.27,2.12,2.36
T_912,2.38,2.35,2.52,2.47,2.63,2.43,2.48,2.33,2.45,2.53,2.15,2.52,2.71,2.55,2.40,2.50,2.19,2.58,2.18,2.35,2.34,2.04,2.48,2.57,2.27,2.65,2.00,2.55,2.13,2.05,2.15,2.38
T_913,2.25,2.37,2.55,2.25,2.52,2.61,2.42,2.38,2.82,2.21,2.50,2.60,2.61,2.47,2.74,2.50,2.20,2.52,2.26,2.36,2.33,2.11,2.83,2.09,2.52,2.66,2.25,2.51,2.60,2.06,2.21,2.33
T_914,2.18,1.95,2.48,2.41,2.42,2.58,2.27,2.58,2.67,2.36,2.30,2.27,2.83,2.70,2.73,2.67,2.50,2.60,2.32,2.65,2.64,2.40,2.29,2.24,2.54,2.89,2.01,2.76,2.33,2.51,2.44,2.45
T_915,2.40,2.44,2.57,2.47,2.26,2.53,2.48,2.49,2.20,2.00,2.72,2.44,2.62,2.27,2.73,2.50,2.52,2.99,2.58,2.49,2.44,2.50,2.80,2.79,2.83,2.64,2.67,2.51,2.61,2.08,2.43,2.53
T_916,2.33,2.47,2.16,2.30,2.67,2.77,2.44,2.30,2.22,2.45,2.22,2.52,2.64,2.39,2.71,2.57,2.36,2.57,2.39,2.28,2.26,2.40,2.80,2.47,2.87,2.79,2.05,2.50,2.44,2.35,2.24,2.04
T_917,2.52,2.08,2.60,2.69,2.76,2.56,2.61,2.58,2.32,2.12,2.20,2.25,2.92,2.50,2.46,2.90,2.54,2.79,2.54,2.63,2.85,2.33,2.88,2.41,2.67,3.15,2.56,2.55,2.48,2.55,2.48,2.66
T_918,2.56,2.27,2.62,2.26,2.69,2.59,2.30,2.47,2.51,2.46,2.48,2.34,2.52,2.64,2.53,2.40,2.24,2.75,2.14,2.48,2.54,2.02,2.82,2.38,2.40,2.77,2.45,2.54,2.40,2.15,2.29,2.50
T_919,2.59,2.29,2.34,2.52,2.38,2.44,2.49,2.69,2.47,2.28,2.50,2.75,2.70,2.48,2.56,2.87,2.33,2.58,2.31,2.75,2.66,2.36,2.75,2.59,2.59,2.54,2.19,2.57,2.18,2.39,2.60,2.60
T_920,2.44,2.25,2.61,2.32,2.71,2.54,2.19,2.30,2.38,2.07,2.54,2.43,2.61,2.44,2.72,2.25,2.21,2.53,2.38,2.69,2.52,2.18,2.69,2.51,2.60,2.87,2.24,2.50,2.48,2.38,2.40,2.59
T_921,2.24,2.11,2.68,2.75,2.50,2.28,2.48,2.70,2.28,2.30,2.42,2.51,2.72,2.44,2.33,2.68,2.30,2.49,2.38,2.62,2.67,2.28,2.44,2.69,2.67,2.77,2.70,2.54,2.63,2.23,2.41,2.51
T_922,2.47,2.26,2.44,2.61,2.55,2.80,2.46,2.56,2.49,2.35,2.38,2.68,2.61,2.48,2.41,2.55,2.39,2.50,2.18,2.14,2.54,1.88,2.62,2.69,2.26,2.86,2.17,2.60,2.43,2.29,2.46,2.64
T_923,2.42,2.33,2.51,2.36,2.53,2.74,2.42,2.50,2.50,2.31,2.30,2.44,2.77,2.54,2.42,2.69,2.43,2.84,2.20,2.56,2.78,2.28,2.72,2.59,2.37,2.97,2.49,2.60,2.38,2.37,2.15,2.74
T_924,2.46,2.16,2.81,2.44,2.53,2.22,2.46,2.54,2.54,2.05,2.29,2.41,2.18,2.34,2.38,2.52,2.54,2.76,2.43,2.49,2.79,2.38,2.83,2.64,2.66,2.72,2.50,2.43,2.49,2.81,2.24,2.65
T_925,2.45,2.38,2.56,2.27,2.62,2.38,2.85,2.32,2.50,2.50,2.50,2.48,2.64,2.63,2.70,2.49,2.51,2.62,2.25,2.28,2.52,2.02,2.67,2.22,2.53,2.71,2.20,2.48,2.40,2.23,2.14,2.57
T_926,2.41,2.49,2.46,2.38,2.47,2.40,1.99,2.57,2.69,2.17,2.47,2.58,2.66,2.66,2.52,2.51,2.42,2.40,2.25,2.66,2.37,2.24,2.93,2.45,2.29,2.63,2.25,2.14,2.27,2.46,2.36,2.60
T_927,2.45,2.24,2.39,2.12,2.61,2.67,2.35,2.47,2.49,2.41,2.24,2.50,2.81,2.55,2.32,2.62,2.62,2.71,2.17,2.52,2.45,2.34,2.81,2.61,2.58,2.89,2.28,2.72,2.48,2.12,2.12,2.33
T_928,2.20,2.41,2.48,2.43,2.49,2.60,2.44,2.52,2.53,2.39,2.44,2.48,2.62,2.46,2.60,2.44,2.48,2.54,2.06,2.76,2.42,2.26,2.23,2.38,2.90,2.57,2.24,2.67,2.41,2.16,2.19,2.45
T_929,2.49,2.14,2.64,2.38,2.72,2.28,2.42,2.34,2.57,2.28,2.14,2.17,2.63,2.33,2.41,2.43,2.63,2.64,2.51,2.62,2.72,1.93,2.78,2.38,2.54,2.40,2.39,2.47,2.55,2.55,2.42,2.77
