TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31
T_930,2.46,2.18,2.46,2.40,2.78,2.56,2.64,2.68,2.67,2.06,2.67,2.45,2.58,2.81,2.64,2.83,2.35,2.94,2.37,2.63,2.70,2.47,2.67,2.50,2.60,2.76,2.06,2.73,2.58,2.47,2.27,2.43
T_931,2.44,2.23,2.60,2.12,2.45,2.56,2.45,2.91,2.69,2.12,2.45,2.47,2.47,2.55,2.48,2.41,2.25,3.10,2.32,2.42,2.31,2.21,2.60,2.30,2.56,2.93,2.33,2.34,2.26,2.16,2.54,2.44
T_932,2.19,2.06,2.54,2.34,2.73,2.87,2.58,2.56,2.57,2.26,2.40,2.74,2.54,2.48,2.52,2.78,2.50,2.86,2.03,2.43,2.42,2.32,2.64,2.10,2.56,3.07,2.55,2.47,2.42,2.32,2.09,2.72
T_933,2.40,2.22,2.68,2.44,2.68,2.71,2.70,2.16,2.35,2.15,2.43,2.91,2.73,2.44,2.48,2.81,2.44,2.88,2.54,2.52,2.70,2.75,2.65,2.47,2.53,2.70,2.18,2.52,2.38,2.48,2.36,2.67
T_934,2.30,2.20,2.62,2.36,2.57,2.53,2.47,2.58,2.52,2.41,2.39,2.43,2.57,2.25,2.48,2.47,2.63,2.41,2.52,2.50,2.62,2.43,2.94,2.52,2.93,2.83,2.22,2.76,2.90,2.35,2.08,2.36
T_935,2.66,2.11,2.59,2.55,2.58,2.50,2.78,2.53,2.46,1.92,2.68,2.41,2.60,2.52,2.39,2.61,2.24,2.63,2.38,2.25,2.22,2.22,2.65,2.46,2.72,2.76,2.07,2.45,2.48,2.26,2.18,2.50
T_936,2.33,1.90,2.55,2.33,2.42,2.50,2.80,2.41,2.68,1.93,2.27,2.39,2.72,2.43,2.89,2.62,2.40,2.42,2.37,2.41,2.58,2.21,2.72,2.84,2.51,2.77,2.47,2.25,2.43,2.17,2.31,2.45
T_937,2.52,2.19,2.36,2.23,2.17,2.31,2.46,2.60,2.30,2.14,2.18,2.69,2.67,2.56,2.76,2.17,2.48,2.80,2.25,2.50,2.49,1.90,2.46,2.51,2.60,2.45,2.12,2.42,2.21,2.36,2.32,2.45
T_938,2.50,2.01,2.54,2.55,2.59,2.55,2.40,2.75,2.26,2.10,2.30,2.32,2.43,2.60,2.80,2.26,2.43,2.61,2.37,2.58,2.40,2.25,2.37,2.58,2.53,2.38,2.60,2.47,2.38,2.22,2.26,2.61
T_939,2.55,2.32,2.31,2.43,2.58,2.84,2.31,2.78,2.36,2.20,2.27,2.33,2.58,2.42,2.48,2.75,2.49,3.02,2.32,2.42,2.59,2.56,2.43,2.54,2.72,2.88,2.15,2.21,2.62,2.67,2.35,2.71
T_940,2.59,2.23,2.56,2.40,2.68,2.89,2.26,2.42,2.35,2.40,2.40,2.41,2.65,2.64,2.35,2.83,2.44,2.93,2.19,2.45,2.34,2.23,2.70,2.52,2.58,2.75,2.26,2.31,2.24,1.99,2.35,2.34
T_941,2.58,2.36,2.29,2.32,2.56,2.65,2.52,2.48,2.68,2.25,2.57,2.52,2.62,2.59,2.77,2.61,2.33,2.82,2.29,2.72,2.85,2.15,2.66,2.44,2.68,2.54,2.38,2.29,2.20,2.28,2.29,2.40
T_942,2.51,2.09,2.70,2.38,2.44,2.37,2.54,2.58,2.39,2.10,2.73,2.57,2.59,2.65,2.37,2.66,2.39,2.47,2.13,2.30,2.79,2.39,2.47,2.45,2.69,2.76,2.05,2.50,2.24,2.02,2.27,2.47
T_943,2.57,2.31,2.57,2.50,2.55,2.72,2.64,2.32,2.48,2.60,2.45,2.26,2.78,2.50,2.70,2.56,2.34,2.70,2.40,2.65,2.54,2.18,2.73,2.53,2.45,2.83,2.27,2.47,2.84,2.36,2.01,2.63
T_944,2.36,2.07,2.41,2.18,2.71,2.88,2.53,2.69,2.53,2.22,2.55,2.23,2.56,2.54,2.52,2.49,2.60,2.56,2.54,2.51,2.46,2.42,2.69,2.34,2.56,2.77,2.44,2.26,2.69,2.40,2.31,2.61
T_945,2.34,2.07,2.45,2.43,2.56,2.52,2.50,2.16,2.35,2.19,2.55,2.42,2.29,2.67,2.58,2.51,2.39,2.53,2.23,2.65,2.37,2.32,2.85,2.46,2.19,2.59,2.42,2.63,2.32,2.39,2.28,2.72
T_946,2.25,2.23,2.81,2.39,2.75,2.77,2.64,2.73,2.53,2.16,2.38,2.38,2.54,2.64,2.50,2.35,2.20,2.71,2.44,2.63,2.86,1.65,2.92,2.57,2.71,2.86,2.32,2.28,2.65,2.12,2.43,2.44
T_947,2.58,2.25,2.32,2.70,2.33,2.69,2.39,2.58,2.32,2.52,2.16,2.37,2.75,2.50,2.64,2.63,2.22,2.45,2.19,2.38,2.25,2.08,2.56,2.47,2.45,2.87,2.26,2.38,2.40,2.10,2.31,2.50
T_948,2.49,2.24,2.63,2.41,2.54,2.75,2.57,2.31,2.57,2.03,2.26,2.08,2.69,2.69,2.39,2.33,2.41,2.73,2.43,2.59,2.61,2.07,2.90,2.17,2.57,2.85,2.28,2.65,2.30,2.36,2.30,2.63
T_949,2.21,2.38,2.80,2.30,2.62,2.64,2.37,2.52,2.48,2.57,2.60,2.54,2.77,2.58,2.36,2.68,2.31,2.92,2.11,2.51,2.43,2.05,2.57,2.21,2.65,2.80,2.16,2.45,2.50,2.22,2.14,2.64
T_950,2.31,2.30,2.40,2.41,2.90,2.73,2.55,2.40,2.68,2.01,2.49,2.41,2.69,2.59,2.44,2.83,2.65,2.76,2.35,2.58,2.29,2.46,2.82,2.47,2.72,3.03,2.12,2.73,2.60,2.47,2.02,2.64
T_951,2.34,2.36,2.58,2.33,2.50,2.45,2.34,2.48,2.90,2.30,2.81,2.66,3.01,2.55,2.61,2.73,2.38,2.84,2.27,2.58,2.46,2.25,2.62,2.02,2.49,2.64,2.34,2.48,2.49,2.14,2.23,2.42
T_952,2.26,2.18,2.68,2.31,2.67,2.66,2.28,2.59,2.18,2.16,2.34,2.25,2.39,2.68,2.42,2.51,2.51,2.65,2.03,2.37,2.65,2.27,2.56,2.42,2.54,2.69,2.32,2.44,2.57,2.25,2.10,2.52
T_953,2.37,2.18,2.61,2.45,2.88,2.48,2.34,2.45,2.65,2.34,2.16,2.60,2.75,2.59,2.55,2.70,2.62,2.71,2.28,2.41,2.30,2.17,2.72,2.09,2.80,2.55,2.12,2.22,1.92,2.26,2.08,2.44
T_954,2.23,2.20,2.64,2.25,2.46,2.80,2.56,2.32,2.59,2.17,2.34,2.51,2.83,2.25,2.53,2.55,2.40,2.50,2.29,2.36,2.53,2.25,2.60,2.03,2.65,2.92,2.43,2.38,2.45,2.31,2.21,2.30
T_955,2.25,2.32,2.60,2.55,2.71,2.68,2.40,2.65,2.59,2.11,2.51,2.51,2.59,2.66,2.47,2.72,2.37,2.68,2.41,2.38,2.42,2.17,2.65,2.35,2.59,2.87,2.14,2.58,2.31,2.21,2.33,2.29
T_956,2.59,2.41,2.79,2.44,2.67,2.80,2.65,2.45,2.55,2.17,2.46,2.39,2.55,2.60,2.63,2.53,2.47,2.70,2.31,2.25,2.48,2.06,2.58,2.37,2.80,2.68,2.18,2.52,2.54,2.21,2.21,2.63
T_957,2.26,2.13,2.42,2.63,2.63,2.69,2.62,2.17,2.57,2.42,2.34,2.56,2.26,2.50,2.42,2.60,2.36,2.92,2.35,2.32,2.25,2.05,2.93,2.34,2.69,2.81,2.21,2.72,2.30,2.20,2.18,2.31
T_958,2.43,2.10,2.39,2.13,2.62,2.72,2.30,2.68,2.45,2.20,2.41,2.36,2.69,2.41,2.57,2.72,2.73,2.57,2.29,2.67,2.53,2.07,2.66,2.38,2.76,2.68,2.25,2.67,2.68,2.25,2.48,2.64
T_959,2.60,2.34,2.24,2.23,2.67,2.78,2.32,2.71,2.59,2.45,2.26,2.62,2.90,2.54,2.51,2.76,2.35,2.57,2.50,2.50,2.43,2.14,2.87,2.95,2.74,3.09,2.23,2.69,2.47,2.29,2.08,2.49
T_960,2.36,2.34,2.33,2.36,2.59,2.59,2.54,2.34,2.74,2.02,2.09,2.43,2.95,2.47,2.48,2.24,2.51,2.91,2.36,2.70,2.49,2.23,2.90,2.13,2.87,2.58,2.26,2.56,2.29,2.46,2.42,2.46
T_961,2.95,2.37,2.43,2.38,2.65,2.62,2.28,2.40,2.59,2.48,2.65,2.68,2.57,2.69,2.41,2.68,2.50,2.53,2.49,2.52,2.45,2.42,3.14,2.52,2.62,2.61,2.18,2.33,2.54,2.44,2.38,2.49
T_962,2.27,2.40,2.32,2.50,2.44,2.38,2.52,2.49,2.45,2.28,2.38,2.73,2.80,2.45,2.40,3.01,2.54,2.77,2.31,2.25,2.58,2.19,2.92,2.24,2.60,2.93,2.25,2.69,2.20,2.28,2.06,2.47
T_963,2.35,2.32,2.90,2.48,2.76,2.72,2.55,2.41,2.47,2.03,2.47,2.54,2.44,2.65,2.57,2.39,2.27,2.91,2.49,2.61,2.64,2.26,2.74,2.49,2.71,2.77,2.39,2.50,2.44,2.23,2.12,2.03
T_964,2.11,2.18,2.22,2.35,2.45,2.51,2.40,2.41,2.43,2.16,2.49,2.42,3.01,2.34,2.54,2.57,2.72,2.49,1.97,2.37,2.58,2.18,2.43,2.38,2.70,2.83,2.01,2.67,2.22,2.29,2.42,2.43
T_965,2.40,2.19,2.47,2.51,2.29,2.55,2.51,2.63,2.47,1.96,2.17,2.60,2.42,2.48,2.44,2.64,2.49,2.41,2.23,2.49,2.59,2.43,2.57,2.43,2.27,2.68,2.72,2.51,2.22,2.34,2.31,2.61
T_966,2.25,2.14,2.75,2.68,2.45,2.46,2.07,2.46,2.47,2.32,2.54,2.42,2.36,2.80,2.33,2.66,2.21,2.76,2.26,2.69,2.46,2.08,2.53,2.53,2.84,2.79,2.25,2.61,2.68,2.28,2.47,2.57
T_967,2.39,2.21,2.57,2.37,2.74,2.61,2.53,2.53,2.46,2.29,2.39,2.53,2.78,2.56,2.40,2.58,2.39,2.58,2.20,2.30,2.42,2.35,2.53,2.54,2.55,2.80,2.23,2.26,2.22,1.91,2.25,2.36
T_968,2.62,2.42,2.40,2.38,2.68,2.47,2.35,2.54,2.21,2.31,2.19,2.59,2.37,2.45,2.49,2.35,2.41,2.74,2.28,2.01,2.82,2.12,2.72,2.04,2.42,2.63,1.90,2.19,2.64,2.45,2.10,2.35
T_969,2.50,2.31,2.60,2.26,2.39,2.48,2.43,2.41,2.51,2.24,2.29,2.82,2.56,2.25,2.38,2.48,2.67,2.97,2.25,2.78,2.48,2.31,2.71,2.40,2.46,2.71,2.43,2.60,2.35,2.49,2.50,2.56
T_970,2.29,2.36,2.64,2.54,2.36,2.40,2.59,2.33,2.22,2.37,2.40,2.52,2.81,2.78,2.66,2.21,2.66,2.82,2.30,2.77,2.84,2.64,2.91,2.39,2.78,2.90,2.37,2.57,2.42,2.33,2.79,2.44
T_971,2.00,2.15,2.66,2.42,2.41,2.67,2.57,2.31,2.41,2.35,2.21,2.27,2.80,2.59,2.28,2.61,2.41,2.50,2.20,2.60,2.36,1.98,2.78,2.40,2.58,2.67,2.07,2.47,2.24,2.23,2.35,1.98
T_972,2.52,2.25,2.67,2.41,2.50,2.96,2.77,2.36,2.30,2.24,2.54,2.44,2.50,2.41,2.29,2.44,2.40,2.76,2.01,2.32,2.82,2.33,2.63,2.30,2.77,2.77,2.44,2.41,2.62,2.34,2.44,2.37
T_973,2.45,2.21,2.45,2.38,2.65,2.73,2.21,2.49,2.62,2.47,2.54,2.49,2.61,2.45,2.56,2.58,2.50,2.85,2.19,2.42,2.47,2.34,2.75,2.61,2.20,2.95,2.34,2.59,2.68,2.36,2.21,2.68
T_974,2.42,2.06,2.60,2.22,2.41,2.86,2.56,2.41,2.38,2.60,2.51,2.56,2.80,2.59,2.52,2.44,2.37,2.41,2.36,2.44,2.36,2.12,2.85,2.73,2.26,2.71,2.44,2.39,2.25,2.43,2.16,2.44
T_975,2.21,2.57,2.63,2.42,2.52,2.52,2.39,2.51,2.73,2.29,2.51,2.43,2.62,2.59,2.81,2.42,2.47,2.79,2.36,2.60,2.41,2.37,2.68,2.35,2.89,2.67,2.18,2.69,2.64,2.20,2.58,2.63
T_976,2.18,2.44,2.38,2.61,2.28,2.67,2.78,2.70,2.62,2.49,2.62,2.61,2.64,2.51,2.57,2.47,2.58,2.65,2.28,2.61,2.69,1.91,2.76,2.46,2.54,2.77,2.24,2.61,2.52,2.44,2.31,2.53
T_977,2.07,2.15,2.63,2.53,2.42,2.47,2.36,2.42,2.34,2.21,2.57,2.32,2.41,2.53,2.36,2.72,2.41,2.67,2.37,2.38,2.57,2.27,2.66,2.13,2.86,3.12,2.14,2.35,2.32,2.40,2.38,2.66
T_978,2.37,2.35,2.72,2.35,2.65,2.81,2.52,2.57,2.39,2.14,2.49,2.35,2.78,2.53,2.50,2.36,2.15,2.85,2.39,2.41,2.89,2.33,2.37,2.54,2.67,2.52,2.37,2.50,2.24,2.52,2.48,2.42
T_979,2.32,2.45,2.46,2.25,2.56,2.67,2.55,2.26,2.28,2.09,2.53,2.49,2.76,2.28,2.63,2.40,2.46,2.54,2.39,2.53,2.50,2.05,2.44,2.24,2.25,2.72,2.29,2.36,2.47,2.40,2.03,2.37
T_980,2.34,2.50,2.63,2.33,2.65,2.63,2.59,2.21,2.64,2.28,2.56,2.71,2.57,2.63,2.37,2.60,2.60,2.71,2.21,2.71,2.14,2.35,2.60,2.52,2.47,2.63,2.16,2.43,2.68,2.66,1.98,2.43
T_981,2.11,2.18,2.52,2.54,2.47,2.53,2.35,2.79,2.77,2.51,2.50,2.65,2.49,2.60,2.35,2.61,2.34,2.83,2.32,2.26,2.30,2.16,2.68,2.30,2.59,2.49,2.31,2.66,2.36,2.49,2.27,2.33
T_982,2.42,1.90,2.54,2.30,2.79,2.62,2.60,2.47,2.83,2.16,2.28,2.36,2.58,2.39,2.20,2.67,2.22,2.67,2.32,2.49,2.42,2.36,2.66,2.41,2.65,2.82,2.11,2.21,2.35,2.20,2.18,2.36
T_983,2.46,2.27,2.75,2.26,2.21,2.49,2.26,2.57,2.28,2.13,2.22,2.14,2.44,2.39,2.45,2.80,2.43,2.59,2.34,2.28,2.28,2.19,2.44,2.38,2.74,2.57,2.42,2.38,2.58,2.47,2.41,2.60
T_984,2.17,2.07,2.45,2.51,2.47,2.67,2.59,2.80,2.58,2.25,2.36,2.25,2.56,2.19,2.87,2.90,2.81,2.84,2.21,2.45,2.55,2.22,2.53,2.59,2.64,2.90,2.47,2.81,2.58,2.46,2.53,2.84
T_985,2.36,2.08,2.69,2.30,2.37,2.32,2.51,2.48,2.45,2.22,2.17,2.29,2.86,2.63,2.37,2.54,2.40,2.50,2.22,2.43,2.65,2.34,2.69,2.44,2.76,2.74,2.24,2.55,2.55,2.33,2.23,2.79
T_986,2.48,2.29,2.50,2.61,2.61,2.55,2.44,2.66,2.76,2.26,2.25,2.59,2.52,2.59,2.68,2.58,2.55,2.77,2.02,2.64,2.34,2.38,2.87,2.49,2.61,2.60,2.25,2.59,2.50,2.47,2.15,2.31
T_987,2.27,2.25,2.41,2.12,2.45,2.41,2.72,2.40,2.40,2.30,2.44,2.36,2.56,2.60,2.74,2.60,2.35,2.81,2.30,2.48,2.36,2.13,2.47,2.47,2.49,2.83,2.30,2.62,2.41,2.02,2.36,2.54
T_988,2.38,2.32,2.59,2.28,2.44,2.60,2.24,2.29,2.24,1.97,2.18,2.30,2.86,2.82,2.51,2.42,2.19,2.71,2.13,2.59,2.46,2.36,2.80,2.27,2.66,2.85,2.37,2.38,2.34,2.36,2.24,2.41
T_989,2.45,2.59,2.51,2.64,2.43,2.64,2.36,2.59,2.37,2.18,2.41,2.41,2.50,2.40,2.79,2.32,2.50,2.84,2.18,2.52,2.55,2.16,2.40,2.38,2.45,2.91,2.16,2.66,2.28,2.24,2.15,2.30
T_990,2.52,1.86,2.80,2.26,2.70,2.75,2.41,2.56,2.49,2.21,2.60,2.28,2.76,2.65,2.33,2.58,2.66,2.68,2.38,2.52,2.31,2.29,2.62,2.55,2.33,2.99,2.22,2.48,2.41,2.30,2.16,2.30
T_991,2.38,2.20,2.43,2.62,2.59,2.93,2.35,2.63,2.39,2.19,2.34,2.49,2.56,2.48,2.50,2.84,2.43,2.71,2.22,2.33,2.74,2.11,2.91,2.17,2.57,2.40,2.08,2.32,2.17,2.34,2.14,2.26
T_992,2.40,2.26,2.49,2.52,2.48,2.56,2.67,2.39,2.59,2.01,2.43,2.46,2.43,2.67,2.61,2.60,2.44,2.62,2.32,2.81,2.41,2.09,2.88,2.62,2.47,2.64,2.21,2.64,2.41,2.29,2.46,2.35
T_993,2.26,2.32,2.70,2.48,2.41,2.49,2.76,2.61,2.52,2.01,2.58,2.56,3.05,2.61,2.32,2.71,2.52,2.83,2.30,2.75,2.57,2.24,2.97,2.45,2.83,2.91,1.99,2.41,2.43,2.58,2.24,2.39
T_994,2.44,2.21,2.41,2.44,2.29,2.80,2.42,2.33,2.43,2.33,2.42,2.46,2.26,2.51,2.26,2.43,2.16,2.70,1.90,2.43,2.14,2.42,2.49,2.49,2.51,2.79,2.21,2.32,2.31,2.39,1.98,2.40
T_995,2.27,2.13,2.87,2.51,2.69,2.79,2.41,2.43,2.55,2.49,2.34,2.19,2.62,2.55,2.44,2.18,2.90,2.69,2.36,2.42,2.50,2.14,2.64,2.57,2.63,2.75,2.24,2.50,2.59,2.35,2.05,2.40
T_996,2.44,2.37,2.61,2.49,2.46,2.42,2.54,2.46,2.44,2.14,2.57,2.24,2.51,2.37,2.51,2.24,2.36,2.71,2.37,2.74,2.24,2.10,2.32,2.39,2.53,2.47,2.28,2.80,2.34,1.93,2.38,2.40
T_997,2.66,2.67,2.34,2.51,2.55,2.49,2.29,2.54,2.21,2.09,2.60,2.67,2.57,2.25,2.54,2.63,2.47,2.53,2.40,2.51,2.66,2.34,2.99,2.17,2.89,2.74,2.39,2.40,2.50,2.11,1.99,2.87
T_998,2.45,2.44,2.50,2.19,2.45,2.47,2.65,2.36,2.46,2.22,2.23,2.53,3.05,2.54,2.42,2.80,2.34,2.50,2.33,2.58,2.45,2.27,2.67,2.27,2.54,2.85,2.54,2.29,2.33,2.24,2.32,2.34
T_999,2.51,2.29,2.52,2.51,2.50,2.80,2.51,2.50,2.40,2.30,2.37,2.30,2.69,2.59,2.73,2.57,2.66,2.61,2.38,2.87,2.30,2.29,2.58,2.38,2.65,2.93,2.31,2.47,2.31,2.43,2.37,2.19
T_1000,2.27,2.20,2.56,2.48,2.72,2.30,2.32,2.49,2.32,2.27,2.51,2.34,2.67,2.68,2.72,2.33,2.83,2.88,2.46,2.48,2.63,2.54,3.19,2.51,2.70,2.78,2.27,2.54,2.64,2.35,2.40,2.81
T_1001,2.37,2.19,2.48,2.43,2.56,2.36,2.51,2.65,2.67,2.42,2.32,2.35,2.48,2.49,2.76,2.55,2.45,2.67,2.27,2.70,2.16,2.04,2.54,2.32,2.30,2.49,2.37,2.46,2.47,2.35,2.19,2.58
T_1002,2.26,2.32,2.60,2.52,2.80,2.61,2.19,2.50,2.53,2.39,2.33,2.53,2.64,2.73,2.42,2.65,2.58,2.53,2.36,2.52,2.52,2.31,2.85,2.37,2.82,2.73,2.09,2.57,2.47,2.14,2.11,2.45
T_1003,2.53,2.08,2.48,2.18,2.50,2.56,2.52,2.48,2.56,2.25,2.37,2.62,2.79,2.37,2.67,2.57,2.38,2.59,2.24,2.96,2.56,2.66,2.65,2.49,2.60,2.63,2.10,2.05,2.33,2.27,2.39,2.43
T_1004,2.61,2.05,2.71,2.21,2.48,2.53,2.68,2.28,2.59,2.17,2.44,2.47,2.42,2.51,2.45,2.76,2.19,2.59,2.08,2.27,2.28,2.41,2.76,2.40,2.64,2.48,2.22,2.27,2.51,2.31,2.31,2.41
T_1005,2.24,1.82,2.90,2.47,2.52,2.51,2.44,2.58,2.50,2.21,2.43,2.40,2.95,2.69,2.71,2.51,2.55,2.60,2.04,2.47,2.30,2.25,2.62,2.34,2.62,2.73,2.35,2.57,2.19,2.33,2.26,2.51
T_1006,2.55,2.14,2.78,2.65,2.70,2.72,2.20,2.42,2.61,2.27,2.40,2.58,2.56,2.47,2.52,2.44,2.34,2.96,2.47,2.42,2.59,2.08,2.83,2.23,2.43,2.92,2.16,2.65,2.43,2.15,2.51,2.31
T_1007,2.38,2.04,2.45,2.20,2.57,2.61,2.50,2.53,2.72,2.17,2.54,2.36,2.57,2.68,2.52,2.46,2.27,2.55,2.45,2.65,2.67,2.60,2.74,2.27,2.53,2.95,1.96,2.31,2.36,2.40,2.36,2.43
T_1008,2.44,2.21,2.41,2.56,2.42,2.55,2.49,2.40,2.58,2.59,2.59,2.68,2.77,2.78,2.57,2.66,2.69,2.50,2.16,2.42,2.60,2.25,2.66,2.53,2.33,2.55,2.28,2.15,2.43,2.16,2.31,2.26
T_1009,2.70,2.27,2.73,2.44,2.60,2.82,2.55,2.56,2.42,2.22,2.54,2.44,2.51,2.43,2.21,2.55,2.66,2.69,2.40,2.38,2.60,2.39,2.60,2.59,2.59,2.52,2.25,2.29,2.48,2.33,2.20,2.39
T_1010,2.45,2.29,2.57,2.40,2.39,2.72,2.22,2.40,2.48,1.87,2.40,2.35,2.47,2.09,2.36,2.63,2.36,2.59,2.18,2.63,2.58,2.35,2.92,2.41,2.47,2.70,2.39,2.67,2.72,1.73,2.03,2.22
T_1011,2.28,2.24,2.30,2.23,2.45,2.29,2.38,2.69,2.57,2.23,2.41,2.21,2.56,2.55,2.34,2.34,2.39,2.86,2.22,2.68,2.50,2.37,2.71,2.49,2.66,2.90,2.48,2.16,2.61,2.35,1.96,2.43
T_1012,2.36,2.00,2.40,2.51,2.55,2.52,2.60,2.55,2.44,2.20,2.44,2.16,2.35,2.48,2.55,2.68,2.48,2.78,2.20,2.30,2.35,2.49,2.56,2.45,2.70,2.83,2.12,2.41,2.39,2.56,2.35,2.47
T_1013,2.31,2.08,2.77,2.53,2.49,2.63,2.55,2.16,2.51,2.35,2.54,2.51,2.85,2.50,2.39,2.54,2.40,2.79,2.31,2.61,2.51,2.33,2.57,2.38,2.74,2.52,2.07,2.65,2.50,2.50,2.56,2.36
T_1014,2.65,1.99,2.99,2.44,2.29,2.43,2.21,2.54,2.66,2.35,2.65,2.50,2.64,2.41,2.67,2.78,2.28,2.47,2.39,2.51,2.41,2.26,2.78,2.09,2.69,2.90,2.21,2.61,2.34,2.48,2.05,2.42
T_1015,2.57,1.94,2.52,2.25,2.74,2.69,2.63,2.51,2.49,2.15,2.22,2.47,2.72,2.60,2.58,2.70,2.45,2.75,2.60,2.60,2.62,2.32,2.96,2.61,2.50,2.83,2.26,2.70,2.47,2.26,2.23,2.26
T_1016,2.57,2.08,2.49,2.35,2.76,2.38,2.39,2.49,2.62,2.26,2.46,2.38,2.73,2.55,2.43,2.44,2.43,2.95,2.53,2.50,2.43,2.45,2.75,2.25,2.33,2.55,2.22,2.62,2.47,2.30,2.55,2.53
T_1017,2.34,2.12,2.59,2.50,2.64,2.45,2.40,2.61,2.38,2.36,2.50,2.48,2.46,2.29,2.27,2.61,2.62,2.71,2.40,2.40,2.57,2.07,2.34,2.39,2.48,2.59,2.30,2.39,2.48,2.25,2.21,2.28
T_1018,2.25,2.26,2.58,2.20,2.65,2.73,2.19,2.47,2.34,2.22,2.37,2.41,2.52,2.40,2.53,2.84,2.50,2.45,2.33,2.41,2.39,2.19,2.61,2.23,2.51,2.61,1.88,2.28,2.41,2.14,2.17,2.32
T_1019,2.60,2.44,2.43,2.68,2.56,2.41,2.40,2.63,2.38,2.07,2.40,2.12,2.49,2.40,2.38,2.44,2.37,2.82,2.16,2.60,2.60,2.13,2.55,2.44,2.35,2.79,2.46,2.48,2.42,2.20,2.25,2.34
T_1020,2.49,2.34,2.24,2.49,2.79,2.52,2.22,2.52,2.46,2.60,2.40,2.53,2.24,2.52,2.62,2.63,2.60,2.70,2.43,2.47,2.84,2.52,3.09,2.71,2.67,2.93,2.22,2.48,2.30,2.41,2.18,2.31
T_1021,2.22,2.27,2.33,2.51,2.45,2.51,2.37,2.44,2.49,2.09,2.43,2.58,2.41,2.19,2.59,2.62,2.62,2.81,2.34,2.55,3.01,2.38,2.72,2.47,2.46,2.78,2.25,2.36,2.38,2.48,2.63,2.46
T_1022,2.43,2.36,2.67,2.23,2.73,2.62,2.73,2.36,2.65,2.16,2.65,2.19,2.56,2.59,2.57,2.26,2.29,2.87,2.09,2.74,2.61,2.26,2.61,2.48,2.26,2.88,2.09,2.55,2.54,2.26,2.25,2.53
T_1023,2.57,2.12,2.64,2.49,2.76,2.39,2.66,2.55,2.49,2.10,2.37,2.41,2.51,2.26,2.75,2.46,2.27,2.61,2.14,2.50,2.57,2.12,2.66,2.47,2.76,2.86,2.14,2.21,2.27,2.44,2.40,2.45
